,0,1,2
345,버즈 라이브 사용후기,"사전예약 보상으로 받은 버즈 라이브 사용 후기입니다.몇주간 사용하면서 주관적으로 느낀 점들이니까다른 사람들이 느낀 점과는 다소 차이가 있을수도 있습니다.​​장점1. 오픈형 치고는 노이즈 캔슬링이 나쁘지 않음.저는 차음 정도를 중요하게 생각해서 보통 커널형 이어폰을 선호하는데,커널형 이어폰에 비할바는 아니지만 오픈형 치고는 노이즈 캔슬링이 꽤나 준수합니다.물론 완벽한 차음은 불가능하며, 특히 고음역대는 노이즈 캔슬링이 별 효과가 없긴 합니다.​2. 전화 통화시 소리가 잘 들림유선 이어폰 등과 비교시 전화 통화시 상대방의 소리는 잘 들리는 편입니다.버즈 라이브 쓰다가 다른 이어폰으로 바꿔서 통화하면상대방 소리가 확 줄어드는 경향이 있더라구요.그만큼 소리 전달력은 좋은듯.​3. 튜닝튜닝은 무난한 수준입니다.특히 저역대 튜닝이 좋다고 하는데, 저는 그정도로 귀가 좋은편은 아니라적당히 튜닝 돌려쓰면서 즐기기 좋은 편이네요.​4. 착용감이건 호불호가 많이 갈릴수 있는 요소인데,사실 저는 귓구멍이 작은 편이라 오픈형 이어폰을 엄청 가립니다.커널형 아니면 이어폰을 장기간 착용시 통증이 발생할 때도 있고,그냥 가만히 있는데도 떨어져 나갈때가 있습니다.그런데 버즈 라이브는 그런게 없이 편안하게 착용되고,귓구멍에서 잘 나오지도 않고,착용한 상태에서 러닝이 가능할 정도더라구요.주관적으로 제일 큰 플러스 요소입니다.​​​단점1. 통화시 상대방에게 소리가 잘 안들림통화하면서 계속 느끼는 문제인데저는 상대방 소리가 잘 들리는데상대방은 제 소리가 잘 안들리는 상황이 많이 발생합니다.특히 조용한 곳은 상관 없지만, 카페나 야외에서는 특히 더 심합니다.그래서 통화용 이어폰을 따로 들고 다녀야 할 지경이더군요.​2. 케이스를 떨어뜨릴 때마다 계속 내용물이 튀어나옴사소한 문제이긴 한데,케이스를 간혹 바닥에 떨어뜨릴때마다 충격으로 안에 있는이어버드들이 계속 튀어나옵니다.그냥 살짝 나오는게 아니라 저 멀리까지 튕겨져 나가더라구요​3. 배터리배터리 용량이 버즈 플러스보다 많이 줄었습니다.일반적으로는 상관 없는 수준이긴 한데장기간 사용하다보면 체감되는 경우가 있습니다.​​이 정도가 제 사용후기이며,다른 사람들과는 의견 차이가 있을수 있으니 참고 바랍니다.​​​​​​​​​",2020.09.16. 17:19
346,콩나물에 대응하는 콩? 갤럭시 버즈 라이브 초간단 사용기 (리뷰/후기),"가족의 갤럭시노트20 울트라 사은품으로 뭘 고를까 고민하다... 선택했습니다. 디자인부터 착용까지 논란이 됐었던 갤럭시 버즈 라이브입니다.​(지극히 주관적이고 비전문적인 리뷰입니다. 객관적이고 전문적인 리뷰를 원하는 분들에겐 적합하지 않은 글입니다. 양해 부탁드려요.)​



 


























































​가만히 생각해보면 폰이나 태블릿 등은 검정 계열로, 이어폰 등 액세서리 류는 화이트로 포장톤을 정한 게 아닌가 싶어요. 별도의 규칙이 있는지도 모르죠. 무난합니다.​큰 차이점이 없는 케이스입니다. 개인적입니다만, 대부분 주머니에 넣고 다니는 케이스인 만큼 무광으로 흠집에 강한 재질이면 어떨까 싶습니다. 유광 블랙은 흠집도 잘 나고 티도 너무 잘 나요. 아쉽습니다.이어폰 자체 디자인은 사진이나 영상에서 보는 것과 달리 상당히 괜찮았어요. 귀엽다는 느낌이 강합니다. 착용은 스피커 부분을 아래, 귀 안쪽으로 향하게 하고 자연스럽게 착용하면 됩니다. 처음부터 한 번에 성공하진 못했고요. 몇 차례 연습이 필요하더라고요. 두세 번 해보고 익숙해졌습니다. 터치로 조작이 가능한데요. 그게 너무 잘 눌려서 만지는 게 조심스러울 정도였습니다. 전 이번에도 터치를 차단으로 설정했어요. 여담으로 이어팁이 라지와 스몰밖에 없습니다. 착용 문제로 논란이 됐었는데요. 평소에는 잘 넣어주던 삼성인데... 아쉽습니다.​​



 


























































​이어폰 뚜껑을 열자 주변에 있던 갤럭시노트20 울트라와 바로 연결 알림이 왔어요. 갤럭시와 반응하는 건지, 안드로이드와 반응하는 건지 모르겠습니다만... 초기 설정 시 상당히 편리해졌어요. 물론 추가 페어링 시에는 내부 뚜껑 쪽 버튼을 길게 누르면 됩니다. 에어팟과 비교하면서 혼자 풋 하고 웃었는데요. 이유인즉슨 삼성이 종종 애플을 비꼬다가 따라 하는 것 때문이었습니다. 에어팟도 콩나물이라고 그렇게 비아냥거렸었는데요. 다리를 떼고 콩으로 디자인해버렸습니다. ㅎㅎ​완전 오픈형으로 보긴 어렵지만, 하프 오픈형이라고 봐도 무방합니다. 그래서 노캔이나 저음 부분에서는큰 기대를 하면 안 됩니다. 물론 평균은 가요. 더불어 통화품질도 무난한 편입니다. 착용감은 상당히 괜찮았으며, 오픈형을 끼면 귀 통증이 심한 저인데... 1시간 이상 착용해도 통증이 없었어요. 무엇보다 좋았던 점은 착용 시 외관상 이질감이 가장 적었던 점입니다.​코드리스 이어폰이 대세인 만큼 각 제조사마다 꾸준히 신제품이 나오고 있습니다. 큰 변화를 주기 힘든 만큼 디자인이나 착용감 등에서 차별을 두려고 해요. 그런 의미에서 나온 과도기적 제품이 아닐까 싶습니다. 개인적으로 예쁜 디자인과 나쁘지 않은 음질 등을 고려해 현시점 구입 시 충분히 추천할만하다고 생각해요. 물론 가성비 좋은 제조사 제품과 비교하면 할 말이 없습니다. ㅎㅎ 여하튼 조심스레 추천해요.​두서없이 작성해 온 글 검토 없이 마무리합니다. 읽어주셔서 고맙습니다.",2020.09.15. 11:37
347,버즈라이브 좋네요.,​​​모 커뮤니티에서 안좋다는 글만 봐서 기대 안했는데제 귓구멍에 잘 맞는지 소리도 좋고 ANC도 좋네요.​노래 듣는게 즐겁습니다.,2020.09.14. 19:35
348,버즈플러스 사용자입니다..침수 한적 없는데 침수라네요.,"8월12일경 버즈플러스 구매했습니다.​2주일 정도 착용하고 한쪽이 안들려 인천 계양서비스센터에 방문했습니다.​센터 8번에서 수리를 맞겼느데 업데이트 이상인듯 하다며 업데이트 해 준다고 합니다.​30분을 넘게 기다렸습니다.​저를 부르길래 갔더니 제품에 부식이 있다며 침수랍니다.​침수한적 없다, 이걸 끼우고 땀을 많이 흘린적도 없다 했는데 그래도 침수랍니다.​침수지가 젖었다고 하는데 도통 이해가 안갑니다.​제품도 부식되었다고 보여주는데 완전히 녹이슬 정도로 부식이 되어 있습니다.​순간 이런 제품을 내가 구매했나 했습니다.​잠시 봤지만 부식이 살짝도 아니고 전체적으로 부식되어 있는듯 보이네요.​몇번을 침수한적 없다 말하고, 센터 팀장하고 말했는데 잠깐 쳐다보더니 ""침수네 사진찍어놔"" 그러네요.​침수한적 없다는데 참 같은말만 되풀이 합니다.​삼성에서는 버즈플러스 제품의 불량이 날 확률이 0%랍니다.​절대로 이런제품을 출고 안했으며, 출고가 돠었으면 처음부터 사용이 안되지 사용하다가 그럴리가 없다고 하네요.​딱 2주 사용했는데 침대에서만 사용하고, 밖에서도 거의 사용 안했다고 해도 제품만 보고 같은말만 되풀이 하네요.​억울한 심정입니다.​꼭 누명을 쓴 기분입니다.​여러분들 삼성제품에서는 어떠한 제품에서도 부식이 생길수 없는 걸까요?​제가 저도 모르게 물에 담갔다가 뺐는데 기억을 못하는 치매초기라도 온걸까요?​완벽히 삼성에 당한 느낌이라 너무 기분이 상해 미칠지경이네요.​삼성 서비스센터 직원은 앵무새의 피를 타고 나야 근무 가능한가 할 정도로 같은말만 무한반복하는 사람들만 있네요.",2020.09.14. 09:19
349,버즈라이브 맘에 드네요,"폰질문금지, 추천인(수익)글 금지집갈때까지 노트울트라+에어팟 프로로 사용하려했는데끊김+한쪽만들림+설정해놓은 음량 보다 작게 들리는 현상이 너무 잦아서 라이브 택배보내달라고 한뒤 어제 받았습니다귀에 안맞으면 어쩌지 라는 고민 많이 했었는데다행히 귀에 잘 맞았고 여기선 노래듣는거나 영상밖에 안 보는데 음질도 확실히 짱짱합니다막귀라 음질 차이 못느낄줄 알았는데 기존 에어팟 프로와 확실히 차이가 났고 이퀄에서 풍성함 으로 바꾸니 더욱더 좋더라구요전화해보니 통품도 나쁘지 않습니다노캔은 다른 후기에도 있듯이 별 못느끼겠고 음질과 갤럭시와의 호환성이 굿이라 이걸로 쭉 쓰려고합니다귀에만 맞는다면 정말 좋은 제품 같네요



 














​",2020.09.12. 15:06
350,버즈라이브 매우 솔직담백한 후기,장점 생각보다 좋은 음질 의외의 해상력과 공간감에 놀람스마트폰과 pc 사이 왔다갔다 하는데 멀티포인트기능 비슷하게 가능해서 너무 좋음귀에서 많이 튀어나오지 않아 코드리스치고 누워서 쓰기도 나쁘지 않음노이즈캔슬링성능이 좋진 않지만 오픈형에 이 크기에 다 때려박았다는거 자체가 신기함​단점갤럭시폰 아니면 풀 기능을 제한해 놓은것은 너무 치사함..유선충전은 멀쩡한데 무선충전시 귀뚜라미 우는 소리 들림.. 가을도 되고 집에 귀뚜라미 한마리 키우는셈 치고 그냥 씀..이어버드만 가지고 다니는 편인데 충전크래들없이 이어버드만으로는 전원을 켜고 끌수 없음.. 5초이상 길게누르면 끄고 켜지게 해주면 참 좋을텐데 버즈시리즈만 이런기능이 없음..,2020.09.12. 14:35
351,(버플유저)갤럭시버즈라이브 화이트 후기입니다!,"안녕하세요! 카페에 가입한지는 오래됐으나 항상 눈팅만하다가 처음으로 후기글을 써보네요ㅎㅎ​우선 저는 버즈플러스 화이트를 쓰다가 이번에 버즈라이브 화이트를 구매하게되면서 두개를 같이 쓰고 있는 유저입니다폰기종은 S10 5G 크라운실버구요!​솔직히 갤럭시를 써서 버즈플러스를 사용했지만, 지금까지 무선이어폰의 디자인은 에어팟프로가 젤 이쁘다고 생각하던 사람중에 하나였습니다. 케이스도 다양하고 이쁘게 나오구요..ㅠㅠ 근데 이번에 버즈라이브 유튭이나 카페에서 사진 보자마자 띠용...! 이렇게 이쁘게나온다고...?!! 한순간에 꽂혀버렸습니다 ㅠㅠ 그 결과 버즈플러스도 만족스럽게 사용중이었으나 디자인때문에 바로 구입하게됐구요 ㅎ...​원래 이어폰을 쓸 때도 저는 오픈형유저였습니다. 커널형이나 에어팟프로처럼 노캔이있는 이어폰을 쓰면 저는 바깥소리가 안들리는게 너무 답답해서 항상 오픈형 이어폰을 써오다가 선택지가 버즈플러스밖에없어서 커널형을 쓰고있었는데 버즈라이브로 넘어오니 너무 만족스럽습니다​음질은 저가 막귀인지라 버플이랑 버라 둘다좋은것 같습니다. 확실히 통화품질은 버라가 더 나아진 것 같더군요.그리고 노캔기능...! 후기볼때는 노캔을 기대하지말라고 하시던데들, 저는 깜짝놀랐습니다. 팟프로처럼 막 드라마틱한 변화는 없지만, 껐다가 켜는순간 선풍기모터소리나, 차지나가는 소리, 잡소음등등이 싹 사라지더군요. 저는 매우 만족합니다. 그러면서도 필요한 소리는 다 들리는 것 같아요!​끊김이나 그런거는 잘모르겠구, 흰지는 너무 힘없이 툭하고 떨어져서 센터가서 교체하고 오려고합니다ㅠㅠ귀아픈거도 딱히없고, 귀에도 잘 들어가고, 뭣보다도 다른 모든 이유를 불문하고 디자인이 너어어어어어어무이쁘게나와서 저는 계속 쓸 것 같습니다.마침 케이스도 너무 이쁜걸 구입하기도 했구요 ㅎㅎ​이미 다른 유저분들이 너무나도 많은 후기를 올려주셔서 저가 더 말할 것은 없는것 같아요 ㅠㅠ 혹시나 궁금한 거 있으신분들은 댓글달아주시면 답변해드릴게용!",2020.09.11. 21:47
352,액티브2 심전도(ECG) 불량으로 액정까지 교체 받았어요,"심전도 측정 시작 후 5초도 안되서 오류가 난다는 글을우리 카페에서 여럿 보고나서 저도 확인해보니측정이 제대로 되지 않고 3초 정도 있다가 끊기더라구요​그래서 지난번 노트20 울트라 교품증 끊으러 방문했을때액티브2도 AS 맡겼고(당일 센터에 부품이 없어서),센터가 조금 멀리 있어서 한참뒤인 오늘 찾아왔습니다​찾으러 가기 전 기사님이 전화로 미리 알려주셨는데심전도 측정 센서 전극 1개가 불량이라 해당 센서 교체하고,추가로 액정도 터치가 잘 안되는 것 같아 액정도 교환했다고 하시더라구요​수리 완료된 액티브2 받아보니 액정은 외부프레임까지 통갈이인지 겉에 있던 까짐도 없어졌네요ㅎㅎ​액티브2 사용자 중 심전도 오류 있으신 분들은센터 방문해서 수리 받으시면 좋을 것 같아요~~​여담이지만 같은 센터인데 노트20 울트라 불량으로교품증 발급해준 엔지니어는 어찌나 불친절하던지...아직도 생각만 하면 화나네요;;",2020.09.11. 12:59
353,워치3 간단히 사용해본 소감,워치3은 그냥 예전에 기어S3의느낌이 강했습니다.추가된 기능은 워치페이스 낙상방지 (원 UI 2.5) 이거말고는 차이가 없고무게는 20g이 더 늘어나서 묵직한 느낌도 강했습니다주로 헬스나 운동같은 활동이 많으시거나 캐주얼한시계는 워치액티브2가 가장 좋은것 같습니다.​이번에 삼성은 탭이나 워치부분에는 크게 확 변화된것은 없네요.,2020.09.11. 10:46
354,촌놈  생에 첫 무선 이어폰 써봄니다.,"​



 

























​​​​생에 첫  무선이어폰  써보네요..​3.5파이 줄 이어폰 쓰다가  오늘 직거래로 미개봉 제품 10.8에 구입해서  사용해봤는데​버즈플러스 신세계 네요ㄷㄷ​이제 부터 이어폰 줄 때문에 귀찮을 일이 없을꺼  같습니다ㅜ​​",2020.09.10. 23:53
355,에어팟프로에서 버즈라이브로 갈아탄 후기 (장문주의),"맨 밑에 총평 있습니다!!​​원래는 아이폰 아이패드 조합을 쓰던 터라 에어팟1, 그리고 에어팟프로를 썼었는데 세컨폰으로 갤럭시 s8을 영입한 뒤로 안드의 개방적인 점이 미음에 들어서 기존에 있던 아이폰을 처분하고 노트10플러스를 구입했었습니다. 이때까지만 해도 태블릿은 아이패드가 진리지 하며 지금까지도 쓰고 있습니다만... 이번 탭칠플이 상당히 마음에 들어서 다음에 탭s8이 발표되면 사전예약으로 구매하기로 마음먹었습니다. 노10을 쓰다보니 안드에서 간헐적으로 에어팟과의 연결이 불안정 할때가 생기더라구요.​​노트북은 이온을 사용중이고, 핸드폰은 노10플인데다가 태블릿도 갤탭으로 바꿀 예정이기 때문에버즈플러스를 구입해볼까 하다가 노캔이 달린 오픈형 버즈라이브가 출시했다고 해서 구입해봣습니다. 물론 에어팟프로가 노캔성능은 저를 매우 만족시켰지만 커널형이어서 장시간 착용시 귀가 불편했고,  노캔기능을 키면 느껴지는 어지러움 때문에 버즈라이브가 더욱 반가웠습니다​​일단 버즈라이브를 1주일 정도 사용해본 소감은 ""이정도면 나름 쓸만하다"" 였습니다. 저는 미개봉 중고로 ㄷㄱ마켓에서 13만원에 구입을 했는데, 팟프로를 출시때에 33만원을 주고 샀던거와 비교하면 2.5배의 가격차이 이더라구요. 그렇다고 버즈라이브가 팟프로보다 무작정 안좋은것은 또 아니더군요.물론, 오픈형 특성상 노캔 성능은 팟프로에 비해 매우 떨어지긴 합니다. 하지만 기존에 에어팟1때도 딱히 큰 불만은 없이 썼기에 금방 적응하더라구요.​​버즈라이브가 팟프로보다 좋았던점​첫째, 저음이 매우매우 짱짱합니다.기존 팟프로는 노캔도 좋고 음질도 좋고 다좋은데 저음이 그닥 강하지 않은 느낌이더라구요. 저는 아이돌 노래를 좋아합니다만 노래를 들을때 베이스나 반주를 귀기울여 듣습니다. 하지만 팟프로는 저음이 부족해 노래가 단단하다는 느낌을 얻기 힘들더라구요. 그렇다고 버즈라이브처럼 이퀄라이저로 조절할수 있는것도 아니구요. 근데 버즈라이브는 일반모드로도 저음이 짱짱한데다가 이퀄라이저에서 저음강조나 풍성한 모드를 설정하면 대박이더라구요.​​둘째, 귀가 아프지 않다.물론 팟프로는 노캔성능이 뛰어난 만큼 외부로의 구멍을 완벽차단해야하기 때문에 이해합니다. 하지만 제가 귓구멍이 큰 편이 아니라서 2시간 이상 착용하면 많이 아프더군요. 하지만 버즈라이브는 에어팟1 처럼 그냥 얹혀놓으면 장착이 돼서 좋더라구요. 삼성에서 추천하는 착용법으로 할 때가 귀가 가장 편하구요, 안으로 밀어넣으면 노캔 성능은 향상되지만 귀가 좀.. 아프더라구요. 그래서 전 디프가서 받은 이어팁 착용 후 삼성에서 추천한 착용법으로 하는게 제일 좋네요.​​셋째, 가격이건 매우 중요합니다. 물론 에어팟프로도 현재 미개봉 중고가가 20만원 초중반대 인걸 압니다만 그래도 출고가 기준 1.5배 차이나는거에 비해 저는 그렇게 큰 차이를 못 느끼겠더라구요. 오히려 노캔을 제외하면 거의 모든면이 팟프로보다 뛰어났구요.​​​총평을 내리자면 분명 팟프로보다 뛰어난 제품은 아니다. 그러나 가격과 오픈형이라는 점을 생각하면 오픈형 이어폰중에서는 최선의 선택지가 아닌가 싶습니다. 긴 글 읽어주셔서 감사하고 좋은 밤 보내세요!​",2020.09.10. 23:23
356,버즈라이브 사은품 받고 후기,일단 잘 빠질까봐 걱정했는데 안헐렁거리더라구요​깊숙히 꽂아서 그런가​출근길에 버스 타러 열심히 뛰어도 ​빠지지는 않았습니다​음질 이런건 막귀라 잘 모르지만​기어아이콘x 쓰다가 바꾼거라 만족​근데 유일한 단점이 귀가 너무 아파요 ​아파도 너무 아파요ㅠ 너무 아파서 빼고​만져보면 이어버드 닿는 부분에 자국이 남을정도로 쎄게 눌리더라구요​이거 아픈거 하나가 너무 고통스러워서​오래 낄때는 그냥 노트20에 들어있는 이어폰껴요ㅠㅠ 이걸 팔고 버즈 플러스를 살지 걍 아이콘x를 계속 쓸지 모르겠네요,2020.09.10. 20:07
357,버즈라이브 좌우밸런스가...,정말 미세하긴하지만 오른쪽보다 왼쪽의 베이스나 전체적인소리가 좀 작아서 오른쪽이 더 크게 들리는데 혹시 저와 비슷하게 느끼신분 계신가요?? 은근 거슬리네요ㅜㅜ,2020.09.10. 14:20
358,갤럭시 워치 46mm LTE 유플러스 2주 사용후기입니다.,"앞서 미밴드2를 2년여간 잘 써본 경험이 있어서, 미밴드5로 갈까 하려다 소확행이다 싶어​마눌님의 허락하에 유플러스샵에서 공시 약 12만원으로 LTE 버전 샀습니다. ​다들 워치3 사실때 크게 신제품에 대한 욕심이 없어 막차 탔지만, 쓰면서 만족감은 크네요. ​​산책이나 운동할때 전화받거나 음악을 들으려는 목적으로 샀지만, 원넘버로 폰 연계하여 전화받는 역할이 ​제일 크고요, 그 다음으로 마음에 드는 것은 계단 오르기를 카운팅 해주는 기능, 그리고 50분에 한번 움직임 ​없는 알림기능입니다. 덕분에 다이어트 + 50분에 한번씩 1층~7층 사무실 계단 오르기 도전하고 있네요.​60계단 오르기가 일 목표인데 성공할때도 있고 못할때도 있지만, 그래도 운동이 되고 있는 느낌이 좋네요. ​그전에는 한번 자리에 앉으면 2~3시간씩 자리에서 일어나지 않았지요 ㅜㅜ​​일단 만족하는 부분은...​1. 가격 => 공시 약 12만원에 월 11,830원 추가 요금 지불하지만, 사실 다른데 쓰는 돈이 별로 없어서               부담되지 않습니다. 휴대폰 69요금제 원넘버로 연동하니 기본 워치 데이터 + 통화량 소진하면               폰 데이터 (11기가) + 통화/문자 무제한으로 쓰네요. (사용료 10,230원 + 파손보험 1,600원)​2. 배터리 => 미밴드2를 써본 경험이 있어 배터리가 신경쓰일까 걱정했지만, 하루는 거뜬하네요.                 밤에 충전대 올려놓고 자기 때문에 불편함 못느낌. (아침 7시 착용~ 퇴근 18시30분에 약 60% 수준)​3. 운동기능 => 이래저래 운동을 최근 못했지만, 50분 움직임 없음 알림기능으로 움직이려 노력함.​4. LTE 기능 => 사실 크게 미밴드랑 다를바 없지만, 통화가 된다는데 큰 의미가 있네요. 차안에서 통화를 많이                     하는 편이고, 놓치는 전화가 없어졌네요.​​아쉬운 부분은...​1. 운동기능 => 장점이자 단점인데, 줄넘기 카운팅 기능이 있나 싶어 봤는데 없더군요. 가장 아쉬운 부분입니다.​2. 운동기능 => 계단 오를때 1층 정도의 오차가 있습니다. 물론 큰 오차가 아닙니다만, 현재는 만족하는 부분입니다.                     오른 계단 카운팅을 적게 해주니, 실제로는 더 운동을 많이 한거죠.​3. 구형모델 => 살때 비교적 최근 제조상품으로 달라고 그렇게 말했건만, 결국 19년 11월 제조상품으로 받았네요.                     배터리가 극소량으로 남아있어 신경쓰였지만, 이 부분은 파손보험으로 그냥 정신승리했네요.​4. 중복알림 => 한번의 문자가 폰과 워치 동시로 전송되어, 각자 확인 후 알림해제를 해주어야 하네요. 특히                     폰에서는 070, 광고라는 문구/번호가 들어간 발신번호는 모조리 차단했는데, 워치에서는                     별도로 거부설정을 하나하나 해주어야 하는게 불편합니다.​​마지막으로...​워치는 써보고 싶은데, 신형모델 가격이 부담스러우신 분들은 충분히 갤럭시 워치 46mm 쓰셔도 될꺼 같네요.​사실 워치로 유튜브를 본다던가, 영상을 보는 일은 드물 것이라 생각됩니다. 특히 본 휴대폰에서 고요금제 사용으로​워치를 무료로 사용할 수 있는 분들에게 더욱 이득일꺼 같습니다. 2010년 아이폰4로 첫 스마트폰을 써오다​19년 4월에 노트9로 첫 갤럭시 입문했는데, 장단점이 있네요. 확실한 장점은 바로 가격이네요^^​노트9, 갤럭시 워치 46mm 모두 대만족한 1인의 의견으로 갤럭시 워치 46mm 아직 쓸만하다는 의견입니다.​('워치3도 안써보고 이런 글 남기는 것은 정신승리다' 라는 식의 태클은 사양합니다.) ​



 














​​",2020.09.10. 10:20
359,버즈플 만족후 아버지 생신선물로사드렸네요...,"사무직겸 현장일로 이직을하며 블루투스이어폰이 필요해 이것저거서 알아보고있었습니다.. 4년된 목걸이형 넥밴드 블루투스이어폰이있었지만 배터리도 사망직전이고... 라이브냐..버플이냐 전 막귀이지만 후기들이 너무 달라서 거의 반달은 고민하다 구입했습니다 ㅎㅎ 구입후 전 너무 만족했네요 ...ㅎㅎ 음질도 뭐 나쁘지않고 가성비최고다..라고느끼고있는데 요즘 아버지가 운동을하시는데 그 넥밴드 블루투스를 찾으시길래.. 나만 좋은거하고다니는거같은 죄책감에 고민없이 아버지랑 매형꺼 추가로 두개더 구입해서 어제 아버지드리면서 설명해드리고 집에왔더니 카톡 잘안하시는 아버지가 "" 고맙다 "" 세글자 카톡왔네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔가 뿌듯하면서 울컥한하루였네요~ 버즈플 고민하시는분들 오픈형 별로시면 고민없이 지르세요... 큰 후회는 없으실겁니다...​추가로 아버지는 음악만 하셨던분인데도 버즈플껴보시더니 음악들을만하다고 좋다고하시네요....​",2020.09.10. 09:36
360,버즈 플러스 블랙 하루동안 사용해본 결과,"​



 

































 



기존에 hbs1100 쓰다가 넥벤드형 쓰니 목도 불편하고 군대 갔다온 사이에 뒤에 고무가 녹아버려서 맛이 음악은 들리나 사실상 맛이 가버린 상태라 중고나라에서 미개봉 새제품 블랙 9만원에 판매자가 나타나서 쿨거래했습니다. 그리고 까보고 나니깐 2020년 8월꺼더군요. 그래서 오늘 하루종일 사용해본결과 일단 기존 넥벤드형보다 편하고 음질도 좋아서 만족입니다. 베터리도 엄청나게 오래가고 제일 좋은거는 운동할때나 장시간 걸을때 넥벤드형은 주위에 땀이 맺혀서 더운데 이건 그런게 없다는거? 확실히 9만원 값은 하는거 같습니다. 저는 그래서 기존의 쓰던 hbs1100은 5만원과 함께 서비스센터에서 최신기종인 hbs2000으로 바꾼다음 8~9만원에 팔 생각이네요 ㅋㅋㅋ",2020.09.10. 01:05
361,갤워치3 왕초보.. 간단 후기 남깁니다.,일단.. 시계는 거의 차본적이 없고..기어X 무선이어폰도 있음에도 한달에 몇번 사용안하고(출퇴근을 차량으로 하는지라거의 들을 일이 없습니다.. 퇴근 후 집에서는 육아..ㅜㅜ)운동은 거의 안하고 주말에 아이들과 와이프랑 동네 마실 정도..ㅜㅋ​시계 구매 전에 엄청난 고민을 했는데 40만원 가까이 주고 살 아이템인지.. 사놓고 안쓸듯 한 느낌이 확들었는데.. 결론은 충동구매로 45m 실버 LTE 구매했습니다.​어제부터 지금까지 사용한 짦은 후기 씁니다.. 실제로 기능적인 부분은 패스해주시구요.. 그냥 워치 처음 써보시는 분중에 살까 말까 고민중이신 분들에겐 도움이 될 듯 합니다. (기능적인 건 다른분들이 자세히..ㅎㅎ)주관적인 관점이라.. 감안하고 봐주세요..ㅎ​1. 장점 - 디자인은 만족합니다. 생각보다는 고급스러워서 메탈줄로 바꿔도 어울릴듯 한 느낌입니다.- 노트9 사용중인데.. 갤럭시와의 호환성이 좋습니다. - 전화를 중요하게 받는 직업은 아니지만.. 문자나 전화는 확인.. 카톡은 확인이 안되는듯 합니다;;  나름대로의 편리성이 있습니다. (구매시 전혀고려대상이 아니였음..폰을 늘 지니고 있는지라.. )- 나만의 시계를 꾸밀 수 있다는 게.. (아마 이게 지금으로서는.. 가장 손이 많이 가네요)- 운동 관련 기능을 쓸 수 있겠지만.. 이건 어디까지나 써야 도움이 될듯.. 저는 쓸지 안쓸지는..ㅜ- 차량 시동을 걸수 있다는 건데..ㅋ 이건 폰으로도 가능은 하나.. 시계에서도 된다는 게 좀..ㅎ 호기심이네요- 마지막으로.. 알게 모르게 몇시인지 자주 쳐다보는 거  정도..ㅜㅜㅋㅋ​2. 단점- 나만의 시계를 꾸미고 하는 아기자기한 부분은 있으나.. 화면이 작아 답답함은 있으니 어느정도 감안해야 할 부분  인듯 하구요- 메세지 확인은 되는데.. 카톡어플은 없는듯 한데.. 이게 맞는지 모르겠네요..- 아직 단점이라고는 생각안하는데.. 배터리가 8시 출근할때 완충인데 지금 80%.. 문자나 카톡알림 받고.. 몇시인지  시계 종종 보고.. 했는데.. 이정도면 선방인지 아니면 광탈인지는 모르겠습니다..ㅋ- 충전에 대한 부분이.. 전용충전독을 사용해야해서.. 이게 좀 아쉽긴 하네요..- 워치로 혈악(이건 따로 혈압재는 기기가 있어야 함)ECG 혈중산소 체크등은.. 정확하지 않은듯한데.. 좀 더 써봐야할듯  합니다..​아직 오래 써보질 않아서 장단점이 좀 단순하긴 한데.. 워치 처음 사용자가 구입할까 말까 고민한다면..​정말 딱 시간보는 용도에 충실한 걸 찾는다면 일반 시계를 추천나만의 시계를 꾸미면서  시계기능에 충실한 걸 찾는다면.. 워치를 추천운동기능 포함해서 시계도 꾸미고 시계도 사야 한다면 적극추천입니다..​살때 고민엄청했는데요.. 아직까진.. 뭐랄까.. 그냥 처음써보면서 이런게 있구나 저런게 있구나 만져보는장난감 정도네요..ㅎ 40만원에 대한 투자가치는 개인이 판단하면 될듯 합니다..,2020.09.08. 14:54
362,액티브2 알리 스트랩,알리로 물건 구매하는건 처음인데 12일만에 왔네요! 아직 몇개는 도착안함양쪽 색깔다른 가죽스트랩이랑 나일론 스트랩이 먼저 왔습니다남색과 베이지색인데 나름 잘어울리는 조합인듯나일론인데 핀이 일체형이 아니라서 그냥빠짐관리 잘해야될듯알리가 품질은 구려도 저렴하게 이쁜물건들 많이 살수 있어서 좋네요 ㅎㅎ,2020.09.07. 22:30
363,버즈라이브 문제 있네요.,"질문X, 후기X,체험단글 게시글작성X(기업홍보단X)​서비스 센터에서 받은 실리콘팁 이용중이었는데, 덕분에 오늘 양쪽 유닛 전부 분실했습니다.​실리콘팁 받을때는 아무런 안내도 없었는데 이거 씌우면 크래들 뚜껑이 제대로 닫히지 않나봅니다. 그렇다고 걷다가 열릴 정도로 약할줄은 몰랐는데.. 오히려 유닛이 빠지니 뚜껑이 잘 닫혀 있어서 분실된것도 모르고 한참을 차로 이동 ㅠㅠ​크래들 열어보고 깜짝 놀랐어요. 구입한지 한달도 안되어 양쪽 다 분실입니다. 이 부분 실리콘 배포시에 제대로 안내해야겠어요.",2020.09.06. 19:33
