,type,review,star
404,에어닷,외부 활동 시 불편함 없이 잘 쓰고 있습니다,5
405,에어닷,너무 편리하게 잘쓰고 있습니다,5
406,에어닷,아주좋아요 매우 만족합니다,5
407,에어닷,잘 됩니다,5
408,에어닷,이가격에 이정도 가격이면 최고인거같아요 디자인도 깔끔,5
409,에어닷,은그냥그랬고여 그래도 이정도음질 괜찮아요저는제귀가작아서 한쪽이자꾸빠지네요 ,5
410,에어닷,잘 받았습니다 가족에게 선물용으로 사줬는데 음질이 선명하다며 아주 맘에 들어합니다사업 번창하세요,5
411,에어닷,집사람 사줬습니다딱히 뭐가 좋은진 말 안하는데 좋다고 하네요,5
412,에어닷,네 아주 좋아요 가성비도 그렇고소리도 잘 들리네요,5
413,에어닷,좋네요 가볍기도하고 뽀하얀 맘에들어요,5
414,에어닷,샤오미 제품이라 저렴한 가격에 아무 망설임 없이 구매했지만 이거뭐 그대 이상입니다 연결도 잘되고 음질도 좋고 한국어 지원까지 블루투스 이어폰 고민 중이라면 주저하지 말고 선택하세요,5
415,에어닷,통화음질이 떨어지긴해요,5
416,에어닷,가성비 좋아요 잘쓰고있어요,5
417,에어닷,통화를 할 때는 음질이 안 좋기는 하지만 원래 목적이 간편하게 들고다닐 수 있는 이어폰이기 때문에 큰 불편은 없습니다 작고 간편한데다가 디자인도 아주 깔끔해서 엄청 좋습니다,5
418,에어닷, 빠르고 좋아요다른곳보다 저렴하고 이어폰 잘되네요잘쓸께요,5
419,에어닷,애플 유선이어폰 쓰고 있다가 망가져서 새로 샀습니다사용한지는 주 정도 됐네요 첫 무선이어폰인데 만족해요블루투스 연결하기도 쉽고 케이스도 한손에 딱 들어와서 들고다니기도 쉬워요 음질도 이정도면 좋은 것 같아요 유선이어폰보단 소리가 좀 가볍긴한데 나중가면 적응돼서 괜찮아요br다만 노트북이랑 연결을 하면 자주 끊기기도 하고 귀에 오래 끼고 있으면 귓바퀴가 좀 아프기도 해요 그것말곤 무난하고 좋습니다통화는 제가 잘 안해서 모르겠네요  왔을 때 이어폰 캡이 담겼던 봉지가 풀려서 가장 작은 사이즈가 두 개 중 한 개만 왔었어요 안쓰겠지 싶어서 문의는 안드렸지만 필요하게 됐는데 없으니까 아쉽네요 포장이 좀 더 꼼꼼했으면 좋겠어요,4
420,에어닷,일단 가격이 저렴해서 좋았고디자인이 심플하고 깔끔하고 예뻐요무선이어폰을 처음 사용해보는데이어폰 만지작 거리다가 터치가 작동돼요너무 민감한가봐요이건 익숙해져야 할것 같아요음질은 나쁘지 않은 것 같습니다 음질에 민감한 편도 아니고가격도 나쁘지 않고무선이어폰 입문할때 사용하기 좋은 제품인듯 해요,4
421,에어닷,블루투스 이어폰 안 사고 선있는 걸로 버티다가 너무 불편하다고 느껴져서 샀는데 진짜 편해요 처음 쓰는거라 완전 삶의 질이 높아진 느낌 가성비 템으로 진짜 많이 알아봤는데 디자인이랑 성능관련 리뷰랑 아무래도 샤오미가 네임 밸류가 있어서 구매했어요귀가 작은 편인데 귀안에 그래도 들어가요페어링 안 좋아서 못 쓰겠다는 분들도 있는데 그런 것도 못 느끼겠어요,4
422,에어닷,구매한지 한달쯤 된거같은데 사용법을 잘 모르고 쓰는 중이지만 알아서 전원켜지고 꺼지고는 좋습니다 이어폰 특성상 오래 끼기는 좀 힘들어서 어디갈때 노래듣는 용도로 쓰는데 확실히 선이없으니 편해요 고무캡 덕에 귀구멍 작아도 편하구요 근데 페어링이 좀문제가 있는거같아요 한쪽만 연결되고 그런 문제가 있는데 저만 그런건 아닌거 같더라구요그래도 그냥 쓰는 중인데 괜찮습니다,4
423,에어닷,도 빠르고 제품도 가성비는 훌륭하나 가지 문제점이 보이네요 동영상 시청 중 양쪽 페어링이 끊어지는건지 왼쪽이 나오다 안나오다를 반복하는 경우가 가끔 발생 전화를 받았을 때 통화음량 설정을 잘못 가져와 작게 들림 음량을 한단계 낮추면 그때서야 해당 단계의 음량을 정상적으로 가져와 잘들림 충전을 위해 크래들에 넣었을때 충전단자에 접촉이 잘 안되는건지 충전표시가 안되는 경우가 가끔 생김 손으로 이리저리 밀어주고 눌러주면 충전표시 뜸이전에 사용하던 블루투스 이어폰은 통화품질이 안좋아서 쓰기가 힘들었는데 청춘판은 맘에 듭니다,4
424,에어닷,오메  뭣하러 만원 이상 고가의 아이팟 쓰는가 잃어버리기라도 하면 아까워서 우짤라고 일단 샤오미가 가성비 좋기에 저렴한 맛에 산건 인정 인정 근데 음질도 나쁘지 않고 유선에서 무선으로의 자유로움이 날 행복하게해디자인이 내 귀에 아주 딱 들어 맞진 않지만 그래도 뛰거나 격렬한 운동할때 쓸건 아니라 ,4
425,에어닷,샤오미 네임벨류 하나믿고 주문했어요아쉬운 부분은  페어링이 양쪽 연결이 어려워서오른쪽만되는한참 시도만에 연결했어요 다음곡으로 넘기기 등의 기능적인 부분이 아쉬워요 요즘은 저렴템의 경우에도 다음곡 넘기기 등 의 기능이 되더라구요 케이스 부분이 아쉬워요 아무래도 에어팟이나 버즈 등 과는 금액적인 차이가 있어서인지 저렴한 티가 나요그럼에도 청춘팟은 한국어 버젼이 잘되어 있고 가성비 좋다는 부분은 인정해요,4
426,에어닷,착용이 좀 특이하게 위로 올리는거네요 이어캡은 젤 작은걸로 귀 안아프고 좋아요 음질은 막귀라 잘 모르겠지만 나쁘지 않은거 같아요 전문가가 아닌이상 뭐  최상의 음질을 기대한다면 돈 주고 비싼걸 사면 되겠죠 전에 다른 무선 이어폰 너무 편하게 잘 쓰고 있었는데 고장나는 바람에 샤오미꺼로 구매해봤는데 샤오미는 항상 가격대비 만족도가 참으로 높은거 같아요 근데 불량이라 그런지 모르겠지만 왼쪽 오른쪽 노래가 한번씩 끊어져요  바로 연결이 되긴 하지만 왜그런건지  핸드폰이 바로 옆에 있는데도 그러네요 왼쪽 잠깐 끊겼다가 바로 연결되고 바로 오른쪽 끊겼다가 다시 연결되고 시간정도에 한 번 이상은 그런듯 굳이 불편할 정도는 아닌데 불량이면 언제까지 교환 신청 할 수 있는거죠,4
427,에어닷,언제 오나 엄청 기다렸는데 이틀만에 와서 너무 좋네요 비싼거 갔다가 괜히 잃어버릴 것같아서 가격대비 괜찮은 제품 찾아보다가 사기로 결정했어요 사기 전에 후기도 많이 찾아봤는데 생각보다 호불로가 갈리더라고여 걱정하는 마음으로 받아봤는데 생각보다 괜찮네요 가격대비 괜찮은 제품이에요,4
428,에어닷,받자마자 충전하고 완충후 꺼내니 블루투스도 바로 연결 되었습니다 비로 껴보니 옆에서 누가 얘기를 해도 잘 안들리더군요 음악에 집중 할 수 있어서 좋습니다귀가 큰편은 아니라 처음에는 이어폰이 조금 큰듯 하였지만 사용하다보니 적응이 되어 불편하지 않습니다가만히 있을때는 끊김이 없는데걸어다닐때는 왼쪽이 한번씩 안들리곤 해서 교환하려다가 그냥 사용하기로 했습니다다른 무선이어폰은 사용해보지 못해비교는 불가하지만처음 접한 무선이어폰으로는 마음에 듭니다,4
429,에어닷,한번 한쪽이 불량이라 교환했지만 다시받은제품은 양쪽다 괜찮은것같아요다른 저렴이 이어폰은 괜히 싼맛에샀다가 돈버릴것같아 중저가중 가성비 최고라는 후기보고 샀는데 대만족입니다 싼제품들도 음악은 잘들려도 통화음질때문에 실패하는경우가 많던데 이제품은 통화음질도 이정도면 대만족입니다 나도 잘들이고 상대방도 잘 들린다네요,4
430,에어닷,깔끔하고 맨들맨들한 디자인 마음에 들고 가벼워서 들고다니기 편해요음질은 막 좋은건 아니지만 듣는데 큰 거부감없는정도라 가격대비 만족중입니다가끔 꺼내자마자 페어링이 안될때가 있지만 전원 켜면 바로 페어링 되어서 불편할정도는 아니에요,4
431,에어닷,가격대비 부담없이 적당한 음질로 사용할수 있을거 같네요 생각보다 재질도 무난하고 착용감도 좋아요 다만 음질은 지금 사용중인 S사 제품 대비 좀 떨어지지만 중학생 딸이 사용하기에 딱 좋은거 같아요 개봉하자마자 충전 했는데 생각보다 붉은 빛이 흰색으로 완충될때까지 시간은 좀 많이 걸린거 같아요 원래 출고시 충전이 많이 안되어 있는건지 아무튼 가성비 적당하고 저희 딸도 만족하네요 감사합니다,4
432,에어닷,전체적인 디자인이 화이트 톤으로 깔끔하고 심플해서 원하는 디자인이나 느낌의 스티커를 붙이는 방식으로 각자의 개성을 표현할 수 있고 크기가 한 손에 잡히는 크기로 휴대성이 매우 좋습니다 블루투스 연결도 빠르고 잘 되며 음질 역시 나쁘지 않습니다,4
433,에어닷,배터리 한번충전으로 오래쓸수 있어좋아요귀가작아서 그런지 제일 작은싸이즈로 사용중인데도 한번씩 빠져서 뒹구르르  자꾸빠지려고해서 손가락으로 잡아껴넣다보니 한번씩 통화중에 종료를 음질이랑 거리감도 좋아요 가격대에비해 성능 좋습니다 굿,4
434,에어닷,휴 처음에 페어링 꼬여가지고 고생했습니다 동시연결이 안되고 자꾸 한쪽만 연결되가지고 방법 바꿔가면서 해보니까 다행히 성공했네요따로 연결하려는게 아니면 블루투스에서 L은 절대로 건드리지 마세요 동시 연결해서 쓰시는 분들은 블루투스 목록에서 R만 선택하시면 됩니다,4
435,에어닷,우선코로나 때문에 마스크를 귀에 걸고 빼니까 자꾸 터치가 됩니다 여자들은 더욱 머리를 귀에 걸어 쓸어내리니 더한건 어쩔 수 없어요블루투스연결을 R로 설정하면 오른왼쪽이 동시에 되거나  오른쪽만 들을 수가있는데왼쪽만 들으려면 이어폰을 각각 들을수 있게 재설정해야해요 이때 동시에 양쪽 들으시려면 블루투스를 오른왼으로 각각 두개를 모두 폰과 연결시켜야 합니다메인 이어폰을  왼쪽으로도 설정할 수 있었으면 제겐 좀 더 유용할뻔했어요,4
436,에어닷,버즈 구입하려다 예민한 귀가 아니라 그냥 중저가 검색하다 음질 좋다길래 구입했습니다음질은 확실히 저가보다 좋으네요디자인도 이뻐서 만족합니다주문한 두개 중 하나가 처음에 바로 연결 되지않아 초기화 하려 버벅대다 고객센터 전화했는데 친절하게 설명해주셔서 했습니다 자그마한 설명서 뿐만 아니라 공홈이나 쇼핑몰 상품정보에도 초기화 관련 다뤄주셨으면 좋겠어요다른분 후기엔 이어캡이 있던데 받은 두개 다 이어캡이 오지않아 별 하나 뺐어요이어캡 좀 보내주세요 귀 사이즈 맞지않아 불편해요,4
437,에어닷,약 한달간 써본 후기입니다연결도 빨리 되고 좋아요 그런데 중간에 오른쪽이어폰만 연결이 되고 왼쪽은 연결이 안되더라구요상세설명에 나와있는 방법대로 초기화한후 다시 연결하니 잘되서 매일 잘 쓰구있어요가끔 음악듣다보면 조금 끊기기도 하지만가성비 좋은거같아요 음질도 괜찮구요,4
438,에어닷,상품 도착후 계속 사용해봤는데 좋아요  그런데 왼쪽 이어폰은 연결이 원할하진 않더라구요 한번 연결되면 소리도 좋고 끊기지도 않는데 연결하는데 쉽게 되지 않아 초보자인 저한테는 조금 불편했어요  배달은 빠르고 친절했습니다,4
439,에어닷,샤오미는 가격대비 성능이 우수한 편이라고 볼 수 있죠하지만 아무래도 음악을 많이 들으시는 분들은 음질에 대해 크게 만족하지 않으실 수 있습니다 역시가성비는 좋지만 비싼 이어폰은 따라가기 어려운 듯하지만 그냥 부담없이 듣고 다니기에는 좋습니다,4
440,에어닷,사용하기 편해요 선도 없고유선이어폰보다는 확실히 품질은 안좋은데 그건 무선 이어폰이면 어쩔 수 없는 것 같아요아 자주 초기화를 해야한다는 점 제가 자고일어나면 왼쪽 오른쪽 이어폰 페어링에 실패하더라구요 초기화해서 다시 블루투스 설정하는게 좀 불편해요초기화도 좀 어렵고,4
441,에어닷,음질이 좋고 마스크를 끼고 걸으면서 통화를 하는데도 상대방이 소리가 잘 들린다 해서 좋습니다무선이어폰 꼈다 뺐다 할 때 계속 이어폰 터치해줘야해서 불편한건있어요 오른쪽은 자동인데 왼쪽은 꼭 눌러서 켜줘야하더라구요,4
442,에어닷,프로모션할때 구매해서 싸게 잘샀습니다자일리톨 같다고 하는데 디자인면에서 맘에 들어요다만 다음곡넘기기가 안되서 그부분이 좀아쉽습니다막귀라서 전 음질도 괜찮다고 생각하고구글 어시스턴트도 잘연결되고 통화도 잘들립니다,4
443,에어닷,가성비 좋은부분에서 점수 높게 주고싶은데 전원 켜지고 자동으로 연결되는부분에서 왼쪽 오른쪽중 한쪽만 연결되고 양쪽 연결시켜도 마지막 연결한 쪽으로 미디어 한쪽으로만 재생되는게 아쉽네요 양쪽 연결시 자동으로 양쪽에서 재생되었으면 좋겠어요,4
444,에어닷,샤오미제품들어만보다가첨구매해봤는데가볍고화이트색감이깔끔하네요오늘받고테스트할겸해서잠깐음악들어봤는데음질도괜찮은것같아요요즘블루투스이어폰다양하고비싼게많던데 이가격에맘에드는이어폰구매해서너무좋아요,4
445,에어닷,가성비갑이네요디자인도심플하구요,4
446,에어닷,좀 늦게 온거 같긴 한데 그래도 콤펙트 하고 예뻐요,4
447,에어닷,좋은데 이 약간 느렸던게 아쉬웠어요,4
448,에어닷,가성비입니당 기기랑 이어폰집이랑 어답이 살짝안되고 전화는 좀 어려운거 빼면 만족합니당,4
449,에어닷,너무 좋은데 잘 떨어져요,4
450,에어닷,일주일 사용으로는 아직 나쁘지 않아요기본으로 끼워져 있는 이어팁 부분이 생각보다 커서 작은것으로 교채를 했는데 그 중간 사이즈가 있으면 좋겠다는 생각을 했습니다,4
451,에어닷,어떨땐 연결이 잘되다가 가끔 안될때가 있어요 그래도 가성비 짱입니다 음질도 이정도면 쓰는데 전혀 문제없어요,4
452,에어닷,번째 구입합니다  정말 가성비뿐아니하 제품 수준 좋습니다,4
453,에어닷,가격대비쓸만합니다페어링도좋고기능터치감도좋고디자인도보통아쉬움점은중저음역대가부족,4
454,에어닷,가성비 짱다만 말할때 상대가 좀 울린다고 함일반 노래듣고 할때는 최고임,4
455,에어닷,두번째 구매인데 너무 사용하기 편하고 조아요,4
456,에어닷,가격대비 가성비 좋습니다,4
457,에어닷,디자인과 사용감은 괜찮은데제가 똥손인지충전함에 넣을때 뻑뻑하고 자꾸 제대로 충전을 잘 못시키는 실수를 그 있잖아요 자석에 척 붙는 느낌이 없어서 그런가봐요요령을 터득하며 그래도 잘쓰고 있습니다,4
458,에어닷,가성비 좋습니다 실속 있어요,4
459,에어닷,빠르고 안전하게 포장해서  택배 왔네요,4
460,에어닷,귯 가성비 좋아요 ,4
461,에어닷,확실히 몇년전 상품이라그런지 좀 제약이 있네요,4
462,에어닷,상대방이 듣기에 잡음이 약간있지만 가성비 좋아요한번에 한개만 살수있어서 세번에 나눠서 세개샀습니다,4
463,에어닷,가성비 훌륭한 제품 중딩 딸 주려고 재구매 했어요,4
464,에어닷,에어팟이 고장나서 다시 사기엔 돈이 아까워서 알아보던 중 샤오미께 가성비 좋을 것 같아서 구매했어요 소리가 좀 얇은 게 제겐 조그마한 흠이지만 그래도 전체적으로 좋아요,4
465,에어닷,쓸만하네요 샤오미가 집안에 늘어가네요,4
466,에어닷,가성비 좋고 품질 좋네요,4
467,에어닷,무선 이어폰은 첨이라그냥 만족하네요 가격대비 가성비음큰 기능은 없는거 같긴한데만족해요예민한 귀를 가지신분은더 좋은거로 사시길,4
468,에어닷,가성비인거 같습니다,4
469,에어닷,가격대비 좋으네요,4
470,에어닷,좋아요 줄이 없어서 너무편해요,4
471,에어닷,주문 하루만에 왔어요 신랑한테 선물했는데 잘들리고 좋다하네요 다만 충전짹이 c타입이 아니고 핀이라 아쉽고 컬러가 화이트밖에 없어서 아쉬워요,4
472,에어닷,제품보다는 판매하시는분이 너무 매너가 좋습니다 제품이 이상했는데 바로 새제품 보내주셨어요,4
473,에어닷,다좋은데 가끔 한쪽이 끊겨요,4
474,에어닷,가성비대비 성능 작용감 좋아요,4
475,에어닷,사실 음악 음질은 살짝떨어지나 이가격대비 막쓰만해요,4
476,에어닷,적당한감사합니다사용하는데 불편함 없어요,4
477,에어닷,사용감도 좋고 한국음성지원이라 좋아요,4
478,에어닷,도 하루만에 왔구요 크기도 생각보다 작아요 처음 페어링도 그냥 되던데요 케이스에서 꺼내면 알아서 연결되요똥귀라서 음질도 좋아요 통화는 안해봐서 모르겠는데 통화는 별로 생각안하고 산거라 괜찮아요,4
479,에어닷,작고 예뻐요 충전단자가 세대라  좀 불편합니다,4
480,에어닷,충전케이스 뚜껑에 뚜껑을 열기 쉽게 홈이 있으면 좋겠어요 충전케이블 선이 조금만 더 길면 좋겠어요위에 쓴 두가지 빼고는 저렴한가격에 음질도 좋고 도 빠르고 좋아요,4
481,에어닷,빠르고 음질도 괜찮습니다,4
482,에어닷,일단 귀가 막귀라  음질은 좋은지 나쁜지 모르겠구요 사용하는데 전혀 지장은 없어요  통화품질도 상대방 잘 들린다고 하네요 오래 가야 할텐데,4
483,에어닷,가격 대비 만족도는 샤오미가 짱도 빠르고,4
484,에어닷,통화음질이 아주 좋아요 만족합니다,4
485,에어닷,가성비 최고에요 도 빨라요,4
486,에어닷,사진과 같고 귀에도 잘 맞아요,4
487,에어닷,충전이 잘 안될때가 있네요요즘엔 한쪽씩 번갈아 씁니다,4
488,에어닷,약간의 끊김현상이있네요  폰문제인지 이어폰문제인지,4
489,에어닷,전화 마이크가 생각보다 엄청 잘 되는 것 같지는 않습니다 음량을 최저로 두고 사용해도 일반 유선이어폰 보다 훨씬 큰 소리로 나옵니다,4
490,에어닷,저렴하게 잘샀어요 처음 연결할때 페어링 문제가 있었지만 잘써볼게요,4
491,에어닷,처음에는 무선이어폰을 처음 사용해서 익숙하지 않아 한쪽만 들리고 한쪽은 전원이 꺼지고 그랬는데 이젠 능숙하게 재설정도 합니다 하하핫 가깜 왼쪽이 안들리면 손으로 쳐주세요 저는 그러니까 다시 잘 들리더라구요 ,4
492,에어닷,양쪽 소리가 조금 속도차이가 있어요,4
493,에어닷,좋아요아주 멋져요,4
494,에어닷,에어팟 사용자인데요 엄마가 산책하실때 쓰고싶다고하셔서 구매했습니다 에어팟과 비교했을때 커널형이라 그런지 소음 차단도 잘되고 음질도 좋네요 가성비 정말 좋은 것같아요,4
495,에어닷,저한테는 사이즈가 좀 크긴한데사용하기 편해서 좋은것 같아요,4
496,에어닷,디자인 무난하고 사용감도 나쁘지 않고가격대비 만족합니다,4
497,에어닷,좋아요 연결 잘되고 배터리도 오래가고 좋습니다,4
498,에어닷,선물 받은 분이 좋아하시네요 ,4
499,에어닷,연결도 편하고 한번 충전하면 꽤 오래 사용가능합니다그러나 사이즈가 좀 커서 잘 빠지네요서서 설겆이 하다 빠져서 산날 물에 빠질뻔 했어요,4
500,에어닷,페어링이 잘 안 될때가 있는데 가격 대비 만족합니당 그래도 담엔 버즈나 에어팟 살까 싶어요,4
501,에어닷,선물용으로 구입했고 완전 만족합니다사용도 쉽고 페어링도 빨라요,4
502,에어닷,좋네요 페어링도 좋고 음질은 뭐 보통입니다,4
503,에어닷,빠른 안전포장 잘 쓸게요,4
504,에어닷,좋습니다,4
505,에어닷,이번이번째 시키는건데 처음 시킨거 년도 안되서 고장난거같아용  그래서 이번에 다시 사보는데 입문용 무선이어폰으로는 쉽고간편하니 좋아요,4
506,에어닷,작동도 문제없고 휴대성도 좋네요 만족도 높은 제품입니다 터치가 조금 민감하긴 해도 안되는 것보다야,4
507,에어닷,음질이 나쁘지 않고 충전하면 오래 사용가능 함,4
508,에어닷,잘받았어요많이 파세요,4
509,에어닷,댓글에 나온것처럼 복불복이면 어찌할까고민했는데 다행히 문제없이 잘 되었습니다 모양도 이쁘고 깜찍해요 근데귀가 아파요딱 가격만큼이라 보시면 될거 같아요시간 이상 음악 들으면 귀 건강이 걱정되어요,4
510,에어닷, 빨라서 좋아요음질은 풍부하지 않고 그냥  그래요 배이스  음도 별로 없구요,4
511,에어닷,음질은 그럭저럭인데 가격 생각하면 괜찮은듯 합니다,4
512,에어닷,빠른  만족합니다 좋네요,4
513,에어닷,가격대비 성능 좋네요,4
514,에어닷,Good enough,4
515,에어닷,아빠드리려고 샀는데 좋아하시네요 디자인도 깔끔하고 예뻐요,4
516,에어닷,연결도 빠른편이고 무게감도 가벼운편이고 가격도 저렴한데 통화까지 돼서 좋아요 그런데 왼쪽이 가끔 끊기네요,4
517,에어닷,잘쓰고 있는데 가끔 왼쪽 페어링이 안됩니다,4
518,에어닷,폰이 샤오미로 같은걸로 주문해봣어요,4
519,에어닷,음질이 좋고 사용이 편리합니다,4
520,에어닷,쟈철에서 잘끈김힌색 때탐,4
521,에어닷,가격대비 쓸만합니다,4
522,에어닷,빠른 페어링 좋습니다단점은 충전기에 착감겨들어가지 않고 잘 넣어야 잘들어갑니다,4
523,에어닷,디자인도 심플하고 예뻐요 음질은 제가 크게 예민한 편이 아니라서 그런지 괜찮은거 같아요,4
524,에어닷,제품 가성비 좋아요 가끔블루투스가 끊김이있는데가격대비라 생각하고쓰고 있습니다,4
525,에어닷,귀에 꽂는게 좀 불편하긴해요 가성비로는 괜찮은것같아요,4
526,에어닷,깔끔하고 예쁘네요 음질도 좋고 번창하세요,4
527,에어닷,가성비 너무 좋아요다만 CJ대한통운택배는 영 아닌듯 기간 일 걸림,4
528,에어닷,충전이 정말 오래가요충전걱정 없이 사용할수 있어서 정말 편해요,4
529,에어닷,왼쪽 이어폰 블루투스 연결이 자꾸 끊겼다 연결됐다 하네요 한 초 간격으로 소리가 들렸다 안 들렸다 할 때가 있는데 이제는 그러려니 해요,4
530,에어닷,유용하게 잘 쓰고있어요 다만 블루트스 거리가 좀 아쉽,4
531,에어닷,케이스 넣을시 정확하게 넣어야 충전히 되네요,4
532,에어닷,좋아요초등생이쓰기엔 귀에 안맞네요,4
533,에어닷,너무좋고비용대비가성비짱짱,4
534,에어닷,지하철에서 휴대폰을 가방에 넣고 사용하니 잡음이 나고 잘 들리지 않더군요 휴대폰을 귀에 가까에 대면 잘 들려요,4
535,에어닷,디자인 깔끔해욯,4
536,에어닷, 빠르고 좋아요,4
537,에어닷,나름 잘 사용하고 있어요RL 양쪽이 동시사용이 종종 안되기도 하네요,4
538,에어닷,저렴해요저렴해요귀가 아프고밧데리 잔량을 알수가 없고페어링 과정이 엄청 길어요,4
539,에어닷,가끔 좌우 소리가 시간차가 미세하게 생겨 껐다가 다시 켜야 정상으로 돌아 오는 증상이 있네요,4
540,에어닷,잘쓰고 있어요 착용감은 일단 좋구요 소리를 최저를 원할때 좀더 작은소리가 났으면 좋겠다는 생각이 듭니다,4
541,에어닷,줄이어폰 쓰다 무선을 쓰니 생각보다 귀도 더 아프고 불편한 점도 있네요,4
542,에어닷,음질노멀입니다 가성비 만족합니다디자인예쁘구요근데 가끔 한쪽만 연결될때가 계속 있습니다,4
543,에어닷,만족하며 잘 사용하고 있습니다,4
544,에어닷,생각보다 좋네요,4
545,에어닷,듣던데로 가격대비 음질이고 디자인이고 너무 좋아요 잘쓸께요,4
546,에어닷,가성비 좋아요 이가격에 디자인 괜찬고 성능도 나쁘지 않아요다만 음질은 딱 가격대에 맞는 음질입니,4
547,에어닷,음질좋고 페어링 속도 좋고 아직까진 만족하면서 사용하구있어요 도 빨랐고다만 핀충전이라는게  마침 집에 놀고있는 충전기가 있어서 별도 충전공간을 마련해놨는데  요것은 쫌 아쉽네요,4
548,에어닷,선물로 샀는데 가성비 괜찮은것 같아요 대신에 통화할땐 음질이 안좋더라구요그거말곤 아직 쓴지 주일도 되지 않았지만 나쁘진 않은것같아오,4
549,에어닷,기대이상으로 페어링도잘되고 통화음질도 괜찮아요 동생이랑 같이샀는데 만족해서 엄마도 선물해드렸어요잘고장나는지는 더 써봐야지알것같은데 그래도 년 as가능하니까 마음이 놓이네요 좋은 상품 잘쓰겠습니다,4
550,에어닷,운동할때 쓰려고 하나 장만했는데생각보다 소리도 좋고 아주 좋아요잘 쓸듯,4
551,에어닷,음질깨끗하고 간편해서 좋아요 터치가 너무 민감해서 살짝만 닿아도 작동돼 전화받을때 살짝 불편하지만 아주 소소한 불편으로 가격대비 아주 만족합니다,4
552,에어닷,가성비좋아요귀에 밀착시키려 손으로 누르면 전원이 꺼져서 별하나 뺐네요,4
553,에어닷,귀에도 잘 맞고 소리도 좋네요  끊기는 현상도 없고요,4
554,에어닷,괜찬아요  조금 뚱뚱해도,4
555,에어닷,빠른 매우 좋아요,4
556,에어닷,충전이 잘 안맞아요 몇번 까딱까딱 해야 빨강불 들어와요,4
557,에어닷,제품 가성비는 좋습니다 아쉬운거는 저음영역이 조금 약한데요 저음을 좋아하시는 분들은 조금 아쉬울수 있습니다,4
558,에어닷,귀엽고 깨끗하니 음질도 괜찮은데 페어링할때 살짝 애먹어서 네이버찾아서 읽어보고 했어요,4
559,에어닷,좋아요빠른 감사합니다,4
560,에어닷,연결쉽게 잘 되고 착용감좋고 음질좋아요 운동할때쓰기 딱입니다,4
561,에어닷,처음사봤는데 생각보다 괜찮네요 어머니도 마음에 들어사네요  다음에도 필요할때 하나더 주문해도될꺼같아요,4
562,에어닷,왼쪽 페어링 하는데 시간이 좀 걸리네요 노이즈차단 기능이 있는 줄 알았더니 그건 아니네요 터치 사용이 좀 어렵네요,4
563,에어닷,저렴하고 부담없이 쓰기에 너무 좋은 이어폰이에요,4
564,에어닷,편리하고 간편해요 근데 오래 끼면 귀가 아프네용,4
565,에어닷,다 좋은데 양쪽 페어링이 잘 안되요 ,4
566,에어닷,가끔씩 끊기긴 하는데 쓸만합니다,4
567,에어닷,괜찮네요 사용하기 좋아요,4
568,에어닷,지금 잘쓰고 있습니다,4
569,에어닷,충전하고 아직 안써봤는데 이어캡이 따로 안왔습니다 이어캡좀 보내주세요,4
570,에어닷,음질도좋고 화이트라 이쁜데 마이크때문인지 귀에 꼿으면 본체부분이 툭 튀어나와서 양쪽다꼿고있으면 약간 바보같이보는경향이 있네요귓바퀴보다 이어폰이 더튀어나와있어요,4
571,에어닷,잘되다가 초반에 한쪽이 소리가 갑자기 작아져서 고장난줄 알았는데 몇일있다 다시 쓰니 정상으로 돌아오네요 뽑기 잘해야될듯,4
572,에어닷,케이스가 정말 가볍고 생각보다 더 작아서 좋았어요 디자인 너무예뻐서 좋구 음질도좋고 제일작은걸로해도 소리 완전 잘들려요,4
573,에어닷,무선이어폰 아주아주 편하네요잘 쓰고 있습니다,4
574,에어닷,디자인이 예쁘고 조금씩 소리가 끊길때가 있지만 큰 문제가 되지 않는 정도로 대체적으로 만족합니다,4
575,에어닷,좋아여 저렴이들은 통화음질이 안좋다해서 좋다는 청춘팟 샀는데 만족스럽네요처음에 완충해야지만 페어링할 수 잇다는것만 빼면 좋슴다,4
576,에어닷,귀에서 빠져 떨어지기도 해요 캡바꿔도 어찔수없음 밖에서 전화하면 주변 소음 다 마이크로 들어가는 것도 감안하고 사야 함,4
577,에어닷,음질 디자인 색상 다 예쁜데 가끔 왼쪽이 페어링 끊겨서 안들려요 as맡기기도 귀찮고 ,4
578,에어닷,잘 사용하고 있습니다 감사합니다,4
579,에어닷,예쁜 비누같아요  확실히 음질이 조금 떨어지긴 하지만 좋은 것 같아요 통화는 아직 안해봐서 어떨지 모르겠어요 좋은 상품 보내주셔서 감사합니당,4
580,에어닷,가성비 갑이네요 약간 송장번호 오류가 있긴했지만 상품은 좋아요,4
581,에어닷,잘 받아서 잘 쓰고 있네요 음질도 좋고 줄이 없으니 편합니다,4
582,에어닷,아들 선물로 사주었는데 가성비 완젼 좋습니다사용방법도 아주 간단해서 아들도 무척 좋아하네요,4
583,에어닷,무선이어폰 특성상 음악감상용으로는 부족한듯,4
584,에어닷,평소에 이어폰을 너무 좋아해서 고가의 제품만 사용하고 있는데 평들이 좋아서 구매해봤습니다 그런데 생각보다 나쁘지 않습니다 가격대에 딱 적당한 이어폰 인것 같습니다,4
585,에어닷,좋아요다만 충전하야하는게 조금 귀찮네요,4
586,에어닷,가성비는 좋은거같아요,4
587,에어닷,가격도 좋아 좋요,4
