,0,1,2
364,1억 800만 화소를 어떻게 사용해야 할까? 고민하다가!,"이곳에 올리면 표현이 될까요?용량초과 오류 뜨는 것도 있네요...^^라면 판매대 찍은 것이 못 올라오네요...​동영상으로 밖에는 표현을 하기 어렵겠습니다.​1억800만 화소는 큰 게시판 또는 건물 간판의 전화번호또는 부동산 정보를 기록할 때 좋은 것 같습니다.



 













































 



이렇게 해결 했습니다.https://youtu.be/RwWZf6qKv2s



 











​",2020.09.08. 20:51
365,갤럭시노드20보상판매후기,제목에는 간략한 질문내용 표시​사용기종 :노트20울트라​​질문내용 : (구체적으로):오늘 노트20 구매후 s9보상판매하려고 구매한 skt대리점에 방문하였습니다. skt방문해서 민팃검사결과 최상급이나왔습니다. 그런데 s9이 자급제(디지털프라자구매) 단말기라서 보상판매가 불가하다는 소리를 들었습니다. 보호필름다 때놓고.....그래서 디지털프라자 문의해본 결과 자급제로 구매한 이전폰에서 skt등 다른 대리점에서 노트20을 구매하면 보상판매가 안됩니다. 어디서도 안됩니다. 전폰을 디프에서 구매한경우 디프에서 노트20을 구매하여야 보상판매가능 전폰을 대리점에서 구매한경우 각 통신사 대리점에서 노트20구매경우만 가능하다고합니다.,2020.09.08. 18:41
366,폰에 제가 설치하지도 않은 앱이 설치되있습니다.,폰에 제가 설치하지도 않은 틱톡이 설치되어 있어서 깜짝 놀라서 지웠어요. 혹시 제 폰이 해킹당한건가요?,2020.09.08. 14:49
367,[노트20 울트라 근접 촬영 문제] 소프트웨어로 보정 가능!,"팁이라기에도 그렇고 이도 저도 아니어서 후기에 올립니다.​근접 촬영에서 말도 안되는 스노우로 찍어도 더 나은 것으로 미루어이왕이면 삼성에서 근접 촬영을 위하여 최적화된 앱을 따로 만들어 주심도 괜찮을 것 같습니다.



 











원 카메라



 














스노우



 














뷰티플러스



 














싸이메라",2020.09.08. 14:27
368,무선덱스... 좋네요^^,HDMI로 연결하는 덱스 처음봤을때도 신기했는데 무선덱스가 나왔다고 그래서 더욱 노트20에 혹했었네요 ㅎㅎ​tv로 연결해서 동영상 자주보는 저에게 아주 유용한 기능입니다​65인치 lg tv인데 연결잘되네요​사진은 오늘 와이프가 해준 메밀소바 한번 찍어본겁니다^^,2020.09.07. 20:28
369,노트20 울트라 LTE 요금제 승계 확정 기변 (SK 9/18 이후 가능),"오늘 유심기변으로 분실파손 보험은 가입했으나,확정기변은 이루어 지지 않아서 114와도 통화해보고티월드 대리점하고도 통화를 해봤는데요..○ 114 : 티월드 대리점 방문하여 5G 요금제로 변경 및            확정기변후 LTE 요금제로 재변경            (거래명세서+신분증 지참)○ 티월드 대리점 : 9/18이후에 신분증만 지참하고 기존            LTE 요금제 승계로 확정 기변 가능SK 정책이 9/18이후로 바뀌나 봅니다..간편하게 확정기변할 수 있겠네요..확정기변을 할려는 이유는 혹시나 분실시에 티월드 홈피에서 분실폰 찾기 서비스를 이용하려구 하거든요..유심기변만 되면 분실폰 찾기 서비스가 안된다고 안내를 받았슴다노트9때 분실폰 찾기로 휴대폰 2번이나 찾은 경험때문에요..SK 사용자분들중에 LTE 요금제 승계 확정기변 하실 분들은 9/18 이후에 티월드 대리점으로 가셔서 확정기변 하시면 되겠습니다..진작에 이런 정책이 나와야 소비자들도 헷갈리지 않고 편하게 확정기변 했을텐데 말이죠..이제라도 된다하니 다행입니다..참고하십시요",2020.09.07. 19:34
370,노트20 U 놋텐블 대비 추가 장점 찾았네요,어제 폴드2 보러갔다가 노울20 업어왔는데​화면이랑 카메라 등 소소한 업그레이드말고​중요한 개선이 하나더있네요​통화음질이 놋9급으로 다시 좋아졌습니다,2020.09.07. 14:18
371,노트20 울트라 실망한 점,​기상상황 어플 스마트셀렉트로 GIF따는 도중에 계속 꺼지네요. 윈도우98 쓰는 느낌이였음다​네이버 어플로 길이가 긴 이미지 보는도중 거의 맨아래로 내려가니 화면이 깨지더니 폰 전원 다운됐습니다.145만원따리 성능 오졌구연 전에쓰던 노트8과 별 차이 없게 느껴지네요 이젠​펌웨어 소프트웨어 업뎃으로 얼마나 개선될지 지켜봐야겠습니다.,2020.09.06. 22:44
372,노트20  120hz,오디에 있나요,2020.09.06. 20:57
373,노트20 삿습니다,s20플 이랑 고민하다가 그냥 노트20으로 구매 했습니다 사용해보고 후기 작성할게요,2020.09.06. 20:41
374,대세는 알뜰폰  노트20울트라,쿠팡에서  노트20울트라 카드할인에24개월 무이자로  구입했네요​알뜰요금  행사기간이라  할인받아서 25000원짜리 무제한데이타 받고사용해보니  아주만족합니다​메이져 통신사의 비싼요금제  의무기간  위약금  필요없고5g체감않되고  된다쳐도 필요하지않고​언제든 계약변경가능하고가족들에게도 알뜰폰 넘어가라고  했네요​​,2020.09.06. 18:26
375,"노트8, 만3년 사용 후 노트20울트라 사용 3주차 솔직한 후기","노트8 2017년에 사전예약으로 구매 후 만 3년을 사용 했습니다.엑시노스가 탑재되어 있긴 했지만 스냅835급 AP에 내장 메모리도 당시 256GB 제품으로 골라서 최근까지도 부족함 없이 사용했습니다.​그래서 이번 노트20울트라 구매하게 된 계기는 사실상 거의 질려서 바꿨다라고 해도 무방할 정도 이긴 합니다만20울트라 좋긴 좋은데 약 3주 사용한 솔직한 후기를 두서 없이 적어 보겠습니다.​​1. 외관브론즈 제품으로 골랐는데 개인적으로는 매우 만족하고 있습니다.각진 디자인에 브론즈 색이 매우 마음에 들었고 카툭튀는 케이스 장착하니 그냥저냥 봐줄만 했습니다.무게도 뭐 옛날부터 무거운 폰들만 써와서 큰 문제는 아니었습니다.​2. 화면노트8에 비해 더 커진 화면은 시원시원하고 마음에 들었습니다.특히 120Hz 주사율은 최고의 만족감을 주고 있으나 해상도 제한이 걸려 있다는건 매우 아쉬운 부분입니다.오버스러운 색감을 싫어해서 화면 모드는 자연스러운 기본 모드로만 사용하는데 노트20울트라는 기본모드에서약간 녹색끼가 심하다는건 불만 이었습니다. 자연스러운 모드에서도 RGB값 설정을 할 수 있게끔 해놨으면 G값을 내려 이 녹색끼를 좀 잡을 수 있을거 같은데SW적으로 이게 막혀 있어서 아쉬울 따름입니다. (선명함 모드에서는 조절이 가능)​3. 카메라요즘 한창 말 많은 카메라 입니다.분명 카메라 스펙이 월등해 진건 맞는데 저의 사용 패턴상으로는 노트8보다 오히려 못한 결과물이 나오고 있습니다.​이게 무슨 말이냐면 많은 분들이 현재 카메라 초점을 가지고 문제를 삼고 있습니다.접사할때 초점이 잘 안맞고 맞는다고 해도 중앙부만 선명하고 주변부는 흐려진다는 문제점 입니다.​하지만 이건 기기 자체의 결함은 아니고, 거대해진 이미지 센서 크기때문에 필연적으로 따라올 수 밖에 없는물리적인 현상인건 잘 알고 있습니다.​지금처럼 폰카가 대세를 이루는 시절이 아닌 디지털 카메라가 대세를 이루던 시절 많은 사람들이 갈망하던 기능중 하나가 '아웃 포커싱' 효과 입니다.말 그대로 사진을 찍고자 하는 피사체에만 초점이 맞고 주변 배경은 흐릿하게 싹 날아가서 특히 인물 사진을찍을때 몽환적인 분위기를 연출해주는 그 기능입니다.일명 똑딱이라 불리는 카메라에서는 이게 안되고 고급 디카들에서는 이게 가능 했던게 거대한 이미지 센서와렌즈 조합에서 오는 얕은 심도 효과로 인해 물리적으로 자연 스럽게 나타나는 현상 이었습니다.​이와 동일하게 스마트폰 카메라도 점점 발전하면서 점점 거대한 이미지 센서가 들어가게 되었습니다.물론 아직 물리적인 한계로 인하여 고급 디카들 처럼 효과적인 아웃포커싱 효과는 나타나진 않지만그래도 S20 울트라부터 탑재된 거대한 카메라로 사진을 찍어보면 어느정도 이 효과가 상당히 나타 난다는 것을볼 수 있습니다.​또한, 렌즈 교환식 카메라들은 그때그때 망원렌즈, 광각렌즈 등 상황에 맞게 교체해가며 촬영하면 되는데스마트폰은 렌즈 교환이 불가능합니다.즉, 단렌즈 구성으로 촬영을 해야하는 전자기기고 이 때문에 카메라가 2개를 넘어서 3개, 4개 계속 확장이 되면서각 카메라마다 광각, 초광각, 망원 등의 기능을 가지고 분할 되어 있습니다.​여기서 오는 문제점중 하나가 접사가 있습니다.​스마트폰은 전문 디카들과는 다르게 생활에 아주 밀접하게 붙어서 사용되는 기기다 보니 많은 사람들이실내에서 문서를 스캐너 대용으로 촬영을 한다거나 하는 등의 작업이 많아 졌습니다.근데 위에 적었듯이 노트20울트라의 경우로 보면 접사의 기능을 담당하는 카메라가 없습니다.그래서 많은 분들이 초점 문제로 불만을 토로하고 있는 실정입니다.​커진 이미지 센서가 외부에서 인물이나 풍경 사진찍을때는 기가막힌 효과를 발휘해 주지만 위와 같은 경우는 오히려 불편한점이 드러나는 샘입니다.​그래서 오히려 S20 이전 모델들... 제가 사용하던 경우로 보면 오히려 노트8이 이 부분에서는 더 선명한사진의 결과물을 선사해 줍니다.​또한 노트8에는 광학2배줌의 망원 렌즈가 탑재되어 있기 때문에 오히려 실생활에서 가장 활용도가 높은광학 2배줌 영역에서도 노트8이 노트20 울트라보다 더 선명한 사진을 보여 줍니다.​노트20울트라는 다들 아시겠지만 망원 5배줌 렌즈 구성이라 1~4.9배줌 까지는 무조건 어쩔 수 없이화질이 열화되는 디지털줌으로 찍어야 합니다.그래서 사진을 찍다보면 4.9배줌까지는 흐릿하면서 품질이 떨어지다가 5배줌영역에서 다시 선명해지는기이안 현상도 목격할 수 있습니다.​결론적으로 보면 오히려 실생활 영역에서 카메라 부분에 있어서는 S7기종부터 무려 4년간 같은 이미지 센서로 사골처럼 우려먹으며 최적화를 거친 노트10이 사진 품질이 가장 좋을 수 있다는 생각도 들었습니다.​예상컨대 아마도 내년부터 나오는 새로운 갤럭시 시리즈에는 접사렌즈가 추가 되지 않을까 하는 생각이 듭니다.지금 뭐 삼성에서 접사 대안이라고 만든 기능이 멀리서 줌해서 찍는 방식을 취하고 있는데 이게 생각처럼 잘 되는것도 아니고 불편한 점도 있기 때문에...​4. 배터리노트8 배터리가 워낙 빨리 닳기로 명성이 자자 했었지만 저는 그래도 잘 사용 했었습니다.그래서 그런지 이번에 4500으로 커진 용량의 노트20울트라는 당연하게도 오래 간다는 느낌인지라아직까지는 빨리 닳는다는 느낌은 못받고 만족하고 있습니다.​​​​후기 요약​1. 대폭 높아진 성능 매우 만족2. 120hz 주사율은 예술, 다시 예전으로는 못돌아간다.3. 카메라는 생각보다 실망, 오히려 예전 기기들이 더 나았다. 내년엔 개선될듯한 느낌​​​​",2020.09.06. 17:40
376,폴드2 보러갔다가 노울20 지름,"일단 폴드2가 너무 좋아보여서 디프에 갔는데​실물이 너무 이쁘고좋았지만​이거..  한손으로 쓰는건 포기하라는 폰이고​실생활에서 불편한점이 많아보이더군요​무게가 일단 한손은  절대불가고​타이핑이.. 커버 스크린을 쓰는게 아니면 한손으론 타이핑불가네요..  심지어두손으로 써도 애매합니다​가운데 ㅎㅅ쪽 계속 오타납니다​또다른 아쉬운점은 UTG의 질감..​s펜을 왜 못달고 나왔는지 알겠더군요, 글라스보다는 비닐느낌이라 약간 눌리는 느낌인데 내구성에 물음표가 있고 저는 터치감이 이질적이더라구요​유투브도 영상 실제 사이즈는 노울20 이랑 큰차이는 아니고​큰화면이 주는 유일한 메리트는 멀티화면이랑 아티클 볼때였습니다​결국 그냥 노울20으로 쓰고 큰화면이 필요하면 그냥 탭s7 추가하는게 비용이 더 싸겠단 결론으로​노울20 그자리에서 업어왔습니다ㅋ​놋10플에서 바꾼거라 화면말곤 큰체감 없지만스피커 떨림 없는것만으로도 만족입니다",2020.09.06. 11:23
377,버즈라이브  도착 및 막귀의 사용소감,"드디어 배송지시에서 정확히 10일 걸려서 기다리던 버즈라이브가 도착 했습니다.저는 이어폰에 크게 돈을 들이는 편도 아니고 소리만 또렸하게 들리면 만족하고 쓰는 편입니다.귀가 큰편(부처님 귀...)이라서 오픈형은 잘 사용하지 않게 되고 커널형을 주로 씁니다.  그런데 아시다시피 커널형은 이압이 은근히 거슬리고 가끔 귓구멍이 피로하고 가끔은 약간의 통증도 있을때도 있고 해서 버즈라이브가 엄청 기대를 했습니다.​회사에서 받아서 소음이 기본적으로 있기에 바로 테스트 해봤습니다.​첫 사용은 삼성 권장 착용입니다.  이때는 급 실망했습니다. 오픈형임을 감안했음에도 좀 그랬습니다.음량이 작고 저음부의 타격감 전혀 느껴질 못하겠고ANC는 지금 켜진건지 꺼진건지 몇번을 확인했습니다.​두번째는 각도를 눕히고 보다 깊게 착용입니다.음량이 더 크게 들어 옵니다.저음의 둥둥탁 거리는 타격감이 이제야 모습을 드러 냅니다.특히 ANC의 존재가 드러나는걸 느꼈습니다.사무실이지만 펌프류의 기계가 돌고 있어서 소음이 은근 있는 편인데 날카로운쪽의 소리는 들리는데 웅웅거리는 진동이 울리는 듯한 소리가 깨끗이 사라졌습니다.  더불어 밖에서 에어컨 실외기 도는 소리도 사라 지더군요. 선풍기 도는 소리는 나고 있는데 말입니다;;동료의 에어팟 프로를 빌려서 보니 팟 프로는 전부 차단해 고요하게 하는 느낌이고 버라는 뭔가 하나가 사라져서 살짝 허전하다?  요런 느낌을 받았는데 그것도 그것 나름의 허전한 맛이 있었습니다.오픈형임을 감안하면 확실히 깊게 착용하니 기대한 만큼의 만족도를 줘서 흡족 해집니다.​권장 착용법이 뭔가 세상의 여러 귀모양이 있는데 딱 중간 사이즈의 귀만을 기준으로 제작 했나 이런 생각을 하면서 집에 와서 조용한 밤에 다시 권장 착용법으로 음악을 들어보니 ...어? 아까와는 천지차이인데? 이게 음질이 이렇게 좋았나? 음량도 훨신 풍성하고 공간감도 뭔가 더 좋아 진것 같고 없던 타격감도 생겨  버렸습니다.  조용한곳에서 들으니까 이 콩알들이 권장 착용법으로도 이렇게 좋은 소리를 내는 물건 이었네요.확실히 오픈형임에도 이런 성능이 나오나 싶기도 하지만 오픈형이라 그 성능이 묻히는 느낌도 받았습니다.​다음 세대 버즈가 이정도 음질,노캔,커널이면 무조건 필구 해야겠습니다.​​",2020.09.05. 18:37
378,"박대리가 너무 칼퇴근을 하네요...ㅠ,.ㅠ","노울이 박대리가 너무 칼퇴근을 합니다.08월31일 교품받고 개통 하였는데...너무 칼퇴근을 하네요....



 














​",2020.09.05. 18:11
379,몇주 썼는데 만족스럽네요,카툭튀때매 바닥에 놧을때 흔들리는건 좀 맘에 안들지만​그거말곤 다 괜찬네요​카메라가 차라리 가로로 길게 되있으면 나았을거 같은데..ㅠ,2020.09.05. 16:04
380,카메라 링부분 미세 기스 교품될까요??,노울 화이트인데 기능이랑 다 이상없은 양품이긴한데 카메라 렌즈 말고 주변 링부분에 뭐가 묻어있는 것처럼 있네요 교품가능할까요?? ㅠㅠ 괜히 ㄷ또 이상한거 올까봐요.. 교품증 받고 새로 교환 받은거랑 비교해서 더 나은거 사용은 못하는 건가요??,2020.09.05. 03:55
381,출근하고 퇴근까지 노울이 배터리 타임.jpg,"오전 6시부터 8시 35분까지 갤럭시노트 울트라 배터리 사용량 입니다​120HZ +자동밝기 + LTE 우선모드 (자급제) + 에어팟프로 유튜브뮤직 음악감상 +삼성브라우저+유튜브+카카오맵 승하차알림+브이브라이브+카톡 입니다,​​​출근길 약1시간20분 사용 퇴근길 2시간사용, 점심시간에 폰사용 해서 20%남았는데 화면켜짐4시간찍었네요​​​전에 쓰던폰이 스구플이라 대기전력은 압도적으로 노울이가 좋으나 120hz때문인지 몰라도 배터리가 조금빠지네요 ​​​그래도 120hz은 포기못합니다 ㅎㅎ 잘나오는편인가요?



 














​",2020.09.04. 22:27
382,노울이 기본 필름 좋으네요~,대리석 바닥어 완전 그대로 떨궜는데양쪽 엣지 나가가 뒷면 케이스도 완전 깨졌는데 ㅠ.ㅠ​필름 떼보니 웬걸~액정 멀쩡하고액정필름이 깨졌네요?!​이번 필름 좋은거 같아요서비스센터 가면 또 붙여주나요?​혹시 몰라 돔강화유리 주문해는데 엄청 비싸네요ㅠ.ㅠ,2020.09.04. 21:27
383,노트9에서 노트20U로 기변한 후기..,"오랜만에 바꿔서 후기를 올리게 되었네요.​1. 외관.​일단 외관은 핀치홀과 거의 제로 베젤로 꽉찬 화면이 아주 만족스럽습니다.밝기도 한층 밝아졌고.. 브론즈로 바꿔서 무광에 약간씩 변하는 색상이 너무 이쁘네요.카툭튀는 처음에는 신경쓰였지만 노트9에서도 썼던 UAG 케이스로 덮었더니..카툭튀는 없는데 UAG 마크가 약간 튀어나와서 뒤뚱거리네요. 심하지는 않습니다.딱딱한 바닥에 두면 진동소리에 깜짝놀라긴하네요.​2. 속도, 스크롤​속도와 스크롤은 뭐 망작은 9810보다 엄청난 차이네요.게임도 부드럽게 끊김없이 잘 돌아갑니다.발열도 노트9에 비해 적은편이네요.스크롤은 넘사벽이죠. 120hz로 부드러운 스크롤을 자랑합니다.이것때문에 해상도를 높이지 못하겠네요.​3. 카메라​일단 야간촬영 및 먼거리 촬영이 독보적이네요.야간촬영도 너무 잘 나오고 색감 처리도 좋아졌네요.다른분들이 찍은 달 사진도 도전해봤지만 정확히 가운데가 힘드네요 ㅎ;;단점은 제가 문서등을 사진 찍을일이 좀 있는데 2배줌으로 땡겨야해서 ㅜㅜ책상에서 일어나야할정도로 거리를 둬야하는게 단점이네요.​4. 베터리​5g 그넘에 5g........ 툭하면 LTE로 변경되서 베터리가 생각보다 녹네요.노트9와 비슷하거나 조금 더 빨리 소모되는듯합니다.​5. 그외​일단 블루투스는 노트9보다 끊김없이 잘 잡고 있네요.그던에 노트9사용때 버즈플러스를 사용하면 가끔 끊김이 있었는데.지금은 끊김이 없습니다. 쾌적하네요. 기분탓인지 음질도 향상된 느낌?​그리고 액보도 퀄리티가 좋습니다.액보를 이것저것 바꿔봤지만 정품필름이 짱인듯합니다.​이상 두서없는 후기였습니다.읽어주셨다면 감사합니다.​모두 즐거운 주말 되십시오.​",2020.09.04. 15:40
384,다좋은데 다좋아요..,실사용이틀차인데..다만족하면서쓰는데카툭티가ㅠㅠ,2020.09.04. 10:23
385,아이폰 11프맥 -> 노20울 후기,"​



 














아이폰 11프맥에서 노울이로 갈아탔습니다.11프맥이 배터리가 워낙 깡패라 노트 넘어가면서 좀 걱정 했는데 걱정하던 배터리도 평균 화면켜짐 9시간 대기 총사용 시간 12~14시간 가는거 보니 생각보다 아주 선방하고 



 

























120hz 화면은 거의 넘사벽이라 이건 만족하지 않을수가 없네요. 120hz 화면보다 아이폰 60hz 보면 너무 끊기는거 같아 보기가 싫어집니다. ​카매가 색감이 조금 과하게 진한 느낌은 있는데 그래도 야간 사진 잘나오고  화질 좋은거에 만족합니다. 역시 거의 순정 상태밖에 못쓰던 ios에서 안드로 오니까 너무 자유롭게 설정을 바꿀수 있는게 좋네요. ​성능도 워낙 좋고 a13바이오닉 칩이랑 큰 차이 없고 빠르고 좋네요.



 














​노트 10+ 에서 불만족 스러운 부분을 20울트라가 많이 개선 해서 나왔네요. 카매라 습기나 유격 찍힘 없는 초 양품도 뽑았겠다 당분간은 폰 교체 없이 쭉 쓸수 있을거 같습니다.",2020.09.04. 05:23
386,노울이 화이트 구매,좋으네요~~~​화면도 넘 크구요 ㅎ,2020.09.03. 23:45
387,노울 배터리 최적화가 되었는지.. 생각보다 오래가네요 ㄷㄷ,아침 6시반에 100퍼만땅채워서 자차로 출퇴근거리 30분씩 거치대로 무선충전(충전속도느림) 깔짝하고.. ​업무전화+웹서핑+쉴때 게임 정도로 폰 굴리고..마치고 집에와서는 유튭 계속보는중인데​문득 배터리 잔량을 보니 글적는 지금 아직 30퍼가 남았길래 생각보다 오래가는구나.. 라고 느껴지네요..​아마 출퇴근때 충전안했다면 9시쯤 오링 났을거 같네요~​여튼 생각보다 오래가서 만족입니다 ㄷㄷ​,2020.09.03. 22:18
388,주머니 넣고 다닐때 카메라 유격으로 인한 딸그락 딸그락 소리나는분들 있나요??,그냥 흔들어도 소리나긴한데 카메라 사용시에는 문제가 없는데 주머니넣고 다닐때도 너무 딸그락 거리는 소리가 나서 신경 많이쓰이네요 제가 귀 예민 한것도 있긴한데 딸그락 소리나는분들 있으신가요??,2020.09.03. 14:42
389,지금 갤노트20 울트라 물기감지증상 때문에 AS센터왔습니다.,혹시 물기감지센서 떠서 충전에 불편함이 있으신분 없나요??​전 2주정도되었는데 폰 받고 몇일 후 부터 물기감지가 떠서 충전을 못했습니다.​뭐... 오류겠지.. 하고 말았는데... 이게 점점 심해지더군요...​아애 충전을 할수가 없습니다.​폰을 껐다 켜도 할수가 없습니다. 무선충전만 가능합니다.​그래서 서비스 센터 왓습니다.​직원분이 그러더군요 확인해보니 충전 단자에 부식이 생겼답니다....​왠 부식???? 제 땀으로 그렇게 되는건가요??? 제가 이걸 몇달 사용했으면 인정하겠는데 부식이 왠말이죠???​하고 말했습니다.​그리고 직원분이 이번에는 원래 이증상은 고객님 과실로인해 유상수리인데 이번엔 무상수리로 해주겠다고 하시네요.​갑자기 제 과실이라고 해서 짜증이 확나더군요. 2주밖에 안된제품이 벌써부터 단자에 부식이 생기는지.​내땀에 있는 염분이 그렇게 진한지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​솔찍히 2주정도 된제품 뚜껑열고 수리하고 짜증났습니다. 그래서 ​그거 뚱껑열고 그러면 방수 더 안되지않나요?? 하니까 그럴가능성이 많다고 하네요.​그래서 아 솔찍히 2주정도된 재품 수리하고 그러면 기분이 별로 않좋고 당황스럽네요 하니.​​그럼  저희도 이걸 본사쪽?? 그 쪽으로 과실인지 아니면 초기부터 부식해서 나왔는지 확인해 볼수밖에 없는 겁니다.​그리고 그때에는 고객님 과실이면 무상수리 안된다고 하네요..​거참.. 당황스럽더군요.​저한테 이건 협박으로 밖에 들리지않더군요. 참나....​ 까놓고 땀에있는 염분으로 그렇다고 해버리면 개인이 어떻게 대기업을 이깁니까.. 아오...​그리서 그냥 알겠다 그럼 수리해주세요. 어쩔수없죠 하고.. 너무 짜증나서 바로 옆에있는 컴터에서 글쓰네요..​​오전에 증상 다른분도 있나해서 찾아보고왔는데..​한두분 계시더군요...​혹시 충전단자 물기감지로인해 오류발생되는분 없으신가요??​정말 저만 이러는건가요...;;;;;;​​이따가 수리다 되면 단자 사진찍어서 블로그 포스팅좀 해야겠습니다...​​아.. 너무 짜증나네요..,2020.09.03. 11:20
390,50배줌 효과,아무런 설정 없이 50배줌으로 태어나 달 사진을 처음 찍어보았습니다.​30배줌 까지도 그냥 우리가 눈으로 보는 달처럼 찍혔는데 50배줌 하니 요런느낌으로 찍히네요.,2020.09.02. 22:14
391,노울 다섯번째 교품 및 이틀 사용 후기,"두번째까지는 렌즈 내부, 테두리 찍힘으로 교환세번째부터 다섯번째까진 렌즈 내부 이물 및 먼지로 교환​길고 길었습니다ㅜ다행히 센터 기사님들이 너무 좋으셔서,단한번의 언쟁없이 교품증을 끊어오다 마지막으로 교품 끊고,드디어 화요일! 완전 양품이 왔네요!!렌즈가 정확히 센터에 자리 잡은 애가 있더군요.먼지도 하나 없고 기능상의 하자도 없어서 너무 기분 좋습니다.​다들 문제가 있을시엔 꼭 교품 받으세요!​",2020.09.02. 16:03
392,갤럭시 노트20 울트라 2주 사용기(화면떨림 위주로),"안녕하세요이번주 늦은 여름 휴가를 거의 집에서만 보내고 있습니다.회사 업무로 못했던 개인 업무 정도 하고, 먹고 자고하니 살찌는 소리만 들립니다.이 글 보시는 분들 모두 코로나 예방 잘하시고, 건강한 여름 보내세요^^​제가 갤럭시 노트20 울트라를 '20년 8월 중순 쯤 개통하여 약 2주간 사용해 보니,전체적인 기능에서 대체로 만족하고 있습니다.아직 좀 더 세밀하게 사용해 봐야 하겠지만, 이 정도면 괜찮은 핸드폰 입니다.​그런데 말입니다.화면을 손가락 하나로(주로 엄지 아니면 검지) 천천히 위아래로 오르 내리면,화면에서 글자 또는 그림 등이 미세하게 상하로 덜덜 떨립니다.​심하지는 않아서 뭐라 표현하기는 어려우나, 2주 정도 지난 지금에는 확실하게 알겠습니다.​이건 분명 문제가 있습니다.왜냐하면 이전 핸드폰이 갤럭시 S10 이었는데, 여기서는 한번도 이런 증상이 없었습니다.오히려 120hz 라고 대대적으로 광고한 노트20 화면 넘어가는 느낌이갤럭시 s10보다 훨씬 못합니다. ※ 단, 손가락으로 천천히 화면을 움직일때 조건 입니다.​휴가 중이라서 큰 마음 먹고 삼성전자 서비스센터에 오늘 아침에 갔습니다.2주가 지나서 교환이 안되고 환불도 안된다고 우선 못박더라구요.그런데 말입니다.거기서 조치할 수 있는게 없었습니다.H/W 문제가 아니라서 조치할게 없고,이 문제는 삼성전자 내부에서도 이미 인지하고 있어서 S/W 업데이트를 준비하고 있다고 합니다.언제 업데이트 되냐고 문의하니, 조만간 된다고 합니다.그리고 미안하지만 나중에 S/W 업데이트 받아보라고 하네요.​아.... 할 말이 없더군요.삼성전자는 글로벌 기업이잖아요.갤럭시 노트20은 플래그십 제품이잖아요자동차로 말하면 벤츠나 BMW 급이잖아요 (너무 올려세웠나요...)완벽하게 개발하고 시험하고 문제 없을 때 출고해야 하잖아요.대한민국 최고 기업에서, 아니 글로벌 TOP 수준 기업에서 이러면 되나요.​서비스센터 기사님 얘기로는,제품 개발자가 출고 전에는 이런 현상을 몰랐다고 합니다.그런데 출고하자마자 고객에게서 이런 문제를 접수하고 나서야 인지하고 S/W 보완작업 한다고 합니다.조만간 된다고 하니, 그때까지 화면이 덜덜거리는 고가의 플래그십 제품을 무작정 인내하며 쓰라는 얘기입니다.자동차로 비유하자면,제네시스를 샀는데(위에 외제차로 비유해서 비교 차종을 바꿨습니다)천천히 액셀 페달 밟고 이동하는데 차체에서 ""덜~덜"" 떨리는거하고 비슷한 비유입니다.차 고치러 A/S 들어갔는데, ""엔진에는 문제 없구요, S/W 수정하고 있으니 고칠때 까지 기다리시고 타 주세요""라고 하는거와 다를게 없습니다.※그런데 자동차 A/S에서는 이런거 확인하면 부품 하나라도 교체합니다.​아무튼,우연히 여름휴가라 시간이 있어서 삼성전자 A/S도 가봤는데,플래그십 제품을 완성도 부족한데도 용감하게 출시하고문제를 인식하고 있는데도 후속 조치를 알려주지 못하는 삼성전자가 안타까울 뿐입니다.​언젠가 S/W 업데이트 먹이고 나서 화면이 계속 덜덜 떨리는지 확인해 보고,제가 시간 여유 있으면 다시 글 올리겠습니다.​태풍이 2개나 올라온다고 하는데,비/바람 피해 없이 건강한 여름 보내세요~~~",2020.09.02. 15:54
393,갤럭시가 많이 좋아졋네요,아이폰 쓰다 넘어와서 약간 불편할 줄 알았는데제스처 모드 사용하니 이질감 하나도 없고 부드럽게 잘되네요다만 wqhd 120hz 지원 안되는게 너무 아쉬워요하다못해 90hz라도..   해상도 낮추면 뿌옇게 번저보여서 눈이 너무 아파요 ㅠㅠ,2020.09.02. 15:51
394,갤노트20울트라 버즈라이브 도착했어요!!,"하...갤노트20울트라 사전예약으로 14일날 개통하고 버즈라이브신청했는대 드디어 받았네요 ㅠㅠ...삼성디프에서 해봤을때 피어싱때문에 안들어가던데...사용은 고민해봐야겠네요 ㅠㅠ 정말써보고싶었는데 ㅠㅠ...모두들 받으셨겠죠?!!



 




































​",2020.09.02. 11:39
395,사전예약 마지막날 신청했습니다.,"처음으로 자급제폰을 써보고 싶었고 처음으로 최신폰을 써보고 싶어서 노울20화이트로 사전예약했고 8월27일에 수령했습니다. 카페에 올라오는 이것저것 이슈들에 걱정됐으나 늦게 신청해서인지 8월 생산품이고 먼지나 유격은 없어보입니다. 습기는 나중에 알게되겠죠.. 괜히 애지중지 쓰게 되네요첫 노트라 spen 매력에 흠뻑빠졌습니다.  120hz 써서인지 생각보다 배터리는 많이 닳아요.저처럼 걱정하시며 구매망설이신 분들 계실까봐.. 자랑하려던건 아니고 후기 남겨봅니다.  다들 좋은 하루 되시기 바랍니다.​​



 














​",2020.09.01. 22:36
