,0,1,2
386,분명  패드를 구입했는데,정신 차려보니  맥북에어가 옆에 있었습니다  맥북 발열 없다는 평이 많던데 신티크 연결해서 포토샵 좀 돌려보니 발열이 좀 있네요 데탑으로 겜 돌리는만큼은 아니지만요,2021.06.15. 11:45
387,아이패드 발열이 상당하네요,딱히 충전을 하고 있는건 아니고 굿노트만 몇시간째 틀고 있는데 발열이 상당하네요 예전에 인치 세대 쓸때는 이정도는 아니었는데 확실히 성능 상승으로 인한 발열 증가는 어쩔수 없나봅니다 물론 여름인 것도 고려해야합니다  겨울엔 이만한 핫팩이 없을거같아요 적외선 온도계 하나 사서 실제로 몇도인지 측정해보고 싶은 발열이네요 참고로 발열이 난다고 해서 처럼 도 가까이 되고 그정도는 아닙니다,2021.06.15. 01:43
388,프로 세대에서 세대로 넘어가야 할 이유ㅠㅠ,패드 프로 세대를 정말 잘 사용하고 있습니다 제가 사용하는 범위에서는 세대도 정말 차고 넘치구요ㅠ근데 요즘 계속 세대 뽐이 옵니다ㅡㅡ마이크로 의 블랙 색상 표현도 훨씬 좋은 것 같고램도 기가이고이런 생각 자체가 미친거겠죠ㅋㅋ아 뽐 좀 줄여주세요 부탁드립니다ㅎㅎ,2021.06.14. 23:49
389,프로세대  인기가 이젠 좀 식었나봐요,ㅇㅁㅍ      ㅎㅇㅁㅌ   에 추가 물량 떠 있는데 순삭이 안되네요,2021.06.14. 19:35
390,굿노트 에러,아이패드 세대 인치 사서 한 이삼일 정도 썼는데요 아주아주아주 간혹 굿노트에서 필기 시 이중으로 선이 그어지는데 이거 제품이 불량인걸까요 아님 굿노트 에러인걸까요 사진은 없구 모음 같은 거 쓰려고 줄을 그으면 그 옆으로 얇게 하나가 더 그려져요,2021.06.14. 18:20
391,저도 농장주가 된건가요오,저번 주말에 생일선물로 아이패드 에어 받았어요패드병이 완치가 되었답니당 호호여기에  에어팟까지사과농장주 된거맞쥬우ㅎㅎ,2021.06.14. 16:37
392,데이터함께쓰기 가입완료,아이패드 프로 인치 세대 인치 세대는 대부분 월 최소천원 만 가입할 수있다고 들었는데자급제는 상관없이 도 가능하다는걸 오늘 처음알게되어서 방금 온라인으로 신청했습니다 카페나지하철도서관 등등 아무리 와이파이가 잘 터져도 매번 핫스팟 틀어서 아이패드에 매번 연결하기 번거로웠는데 처음으로 셀룰러 모델 구매해 보았으니 좀 기대가되네요 이제 유심이 도착하기 기다리기만 하면되겠군요,2021.06.14. 11:52
393,블루투스 키보드 사용기,때문에 처음으로 놀고 있던 블루투스 키보드를 세대 아이패드 프로에 연결해 보았습니다근데 너무 기본적인 사용법도 잘 모르겠어서 질문 드렸는데 아무도 답을 안주셔서 직접 테스트 한 결과 공유합니다 맥의  키는 따로 없는 키보드입니다 텍스트를 입력하려고 하면 자체 터치 키보드가 먼저 치고 올라와서 그놈이 사라지고 나야 입력이 가능한데 키보드 우선순위를 조절할 방법이 없을까요 키보드 기종에 따라 문제가 있는 듯 합니다 로지텍 으로 교체하니 바로 해결되었습니다 텍스트 일부를 카피  페이스트 하려니   가 전혀 안먹네요 맥에서도 그런건지 방법 좀 알려주시면 감사하겠습니다 커맨드 키가 없는 기종은 윈도우 키를 누르니 동일하게 작동하네요 뭔가 반응이 굼뜨고 랙이 걸리는 기분인데 애플 전용 키보드로 바꾸면 괜찮아질까요 을 써도 키입력 반응이 여전히 굼뜬것 같아 레오폴드 기계식 키보드를  젠더로 연결하니 좀 개선되었어요결국 집에서 놀고 있던 블루투스 키보드 써먹게 됐다고 좋아하다가 추가로  레오폴드 키보드 구매했네요 지금은 또  케이블이 눈에 거슬려 기계식 블루투스 키보드가 눈에 어른거린다는 ㅠㅠ,2021.06.14. 10:37
394,배터리 에어  프로,저 회사 분은 프로 샀는데 하루종일 켜놔도 일 가는거 같데요 그야말로 배터리 깡패저는 에어인데 시간 영상보면  닳는거같아요필기하고 뭐하고 하면 실사용 시간 느낌이랄까프로 배터리 보면서 프로살걸 후회중이예요 ㅠㅠ 에어가 이상한건지 제가 산 에어가 이상한건지참,2021.06.14. 09:34
395,기원합니다,로 나스접근 너무 불편하네요 밖에서는 안되고 은 파일 앱에서 따로 팝업으로 열리고,2021.06.13. 21:59
396,아이패드를 생액정으로 쓰면 안되는 이유,지문이 오지게 묻어서 반사율이 필름 붙인거보다 못함 지문 때문에 화면이 균일하지 않으니 더 신경 쓰임생액정으로 쓰려면 집에 에탄올  거즈스왑 구비는 필수 소독용이 아니니 에탄올 농도가 높을수록 좋음불명 조명 때문에 과장된 사진이라고 말했는데 글 제대로 안읽어보시고 뭐라하시는 분이 많아서 사진 바꿨습니다,2021.06.13. 17:50
397,아이패드 프로 세대  블루투스 범위,아이패드 프로  사용하다가 이번에 기변했습니다아이패드나 아이폰을 제 자리에 놔두고 에어팟 프로로음악이나 유튜브를 들으면서 벽이 하나 막혀있는 거리에 있는 장소를 많이 왔다갔다 합니당원래는 블루투스 연결이 끊어 지지도 않고 툭툭 한번씩음악이 초 수준으로 간간히 튕기는 수준인데이번 아이패드 프로 세대 인치는그 장소로 이동하면 음악이 지지직 거리고번 중에 한두번은 블루투스 연결이 끊어져 버리는 수준이네요제가 사용하는 아이폰 프로맥스도 이런 증상이 없고공간음향이나 이런거 다 끄고 사용중인데 불편함이 크네요ㅠ제 아이패드 블루투스 모듈이 불량인지 이번 기기가 원래 그런건지잘 모르겠네요이런 증상 없으신가요참고로 는  입니당,2021.06.13. 17:45
398,세대 인치,이번에  세대 인치 구매 햇는대원래 발열이 살짝 잇는건가요,2021.06.13. 15:23
399,너무 뜨거웡,아이패드 프로 세대 인치 사용중입니다사용한지 년다되어 가는데요 구입날짜 요새 아이패드 사용하면 발열이 진짜 너무 심합니다업데이트 후 발열 이슈들이 있다는 말은 들었는데그것 때문인지는 확실히 모르겠지만사용하는데 불편하네요 ㅠㅠ프로크리에이트랑 굿노트를 주로 사용하는데원래는 프로크리에이트를 분 정도 쓰면 열기가 느껴지며 최대밝기제한이 걸렸단 말이죠근데 지금은 분만 사용해도 밝기 제한이 걸립니다뭐지 하며 뒷판 만지면 손을 오래 못대고 있을 정도로 뜨거워요ㅠㅠ프로크리에이트로 무거운 작업을 하는 것도 아닙니다 이 정도 수준의 가벼운 필기만 하는 용도로 사용중인데열심히 필기하다가 갑자기 화면 어두워지면 집중력 팍 떨어져서 짜증납니다 ㅠㅠ차라리  업데이트 문제여서 나오면 발열이 줄어들면 좋겠네요여러분들은 어떠신가요,2021.06.13. 15:15
400,프로  발열이 생각 보다 심하네요,모바일 배그 하는데 분도 안 돼서 발열이 오지게 심하더니고사양이니 이해함 쿨러로 온도 좀 낮춰주고 웹서핑이랑 유튜브만 봐도 다시뜨끈뜨끈 해집니다 발열로 이름 날리고 있는 갤럭시 시리즈랑 비슷할 정도로 뜨겁네요겨울이면 괜찮은데 여름에 이러면 아이패드 온도도 오르고 제 혈압도 같이 오를 듯,2021.06.13. 13:02
401,이틀 전쯤 사용기 작성했는데요,이틀 전쯤 사용기 작성했는데요 번복할 부분이 있습니다 블루밍 거슬립니다 사진 첨부합니다,2021.06.13. 09:36
402,세대  데드픽셀이 생겼어요,일자로 받고 초기검사때 없었는데오늘 데드픽셀 발견했네요 아마 뒤늦게 생긴것 같습니다속상하네요 ㅜㅜㅜ일 이내로 센터가면 리퍼가 아닌 완전 새제품으로 교환해주겠죠 ㅜㅜㅜㅜㅜㅜ첫 패드인데 슬퍼요,2021.06.12. 20:57
403,한번 휘어진 는 최선을 다해펴도 흔적이 남습니다 ㅠㅠ,자동차 의자 뒷면의 포켓에 패드를 넣어 두었더니 휘어졌습니다 아무리 열심히 최선을 다해서 펴도 흔적이 남아서 휘어졌던 사실이 남아 있네요ㅠㅠ애플펜슬 붙이는 곳 부분의 고무 부분이 원래대로 펴져 돌아가지 않습니다 조심하세요ㅠㅠ,2021.06.12. 16:13
404,흠 아이패드 프로 블루밍이 심하긴 하네요,어두운 방에서 밝기를 최저치로 내리니까 오히려 블루밍이 더 잘 보이네요 노트어플 기준카메라로 찍으면 과장되어 보인다고 믿었지만 현실이 더 잘 보였습니다심지어 밝기도 최저치인데 블루밍이 너무 잘 보였습니다차라리 화면 전체가 일정하게 블루밍하면 더 나았을거같네요텍스트 주변으로 넓게 블루밍 현상이 있어서 디스플레이에 멍이 든거같습니다하지만 더 신기한건  디스플레이 아이폰  프로로 똑같이 실험해봤는데 전 아이폰에서도 블루밍 현상이 미세하게 보이더라구요제가 블루밍을 더 잘 보는거 일수도 있겠지만 아이패드 블루밍은 어두운 방에사 쓰기엔 확실히 거슬리네요밝은 환경에서는 전혀 안거슬립니다,2021.06.12. 15:39
405,아이패드 거치대에 하시는 분,제가 코끼리 거치대가 있습니다대형이라서 아이패드도 되는데아귀 힘이 장난이 아니라 장시간 사용 시에 애이패드가 휠 것 같은데 써보신 분들 어떤지 후기 부탁드랴요,2021.06.12. 14:44
406,아이패드도 우리나라는 볼륨제한이 있나봐요,아이폰은 있는거 알았는데 아이패드도 있네요 미국 직구해서 사용할때 볼륨 최대로 하면 진짜 과장 안 보태서 영화관에서 듣는 것처럼 엄청나게 컸는데국내용으로 리퍼하고 최대로 틀어도 미국판 볼륨 절반 정도밖에 안 되네요 직구 최대볼륨하면 진짜 어마무시해요 ㅋㅋㅋㅋ,2021.06.12. 14:26
407,노인 학대,기가였던 에어 사설에 맡겨서 기가로 업그레이드 취뽀할 때까지만 버티자 제발ㅠ,2021.06.12. 12:23
408,미밴드쓰다 워치로넘어왔는데 배터리적응안되네요,으으 휴대폰충전하는 것처럼 자주하게되네요 전모든기능다사용중인데 몇일이나배터리쓰시나요,2021.06.12. 06:37
409,전 프로 세대  현 세대  사용자의 프로 세대 간단 비교 사용기,먼저 저는 패드를 필기 그림 영상 감상 용도로 주로 사용하고 사진 편집이나 영상 편집은 간간히 하는 학생입니다 지금 프로 세대 사용 전엔 프로 세대 인치인치 세대 사용했습니다 두 기기를 모두 접해본 입장으로서 두 기기를 비교하면서 세대 며칠 사용한 후 간단한 사용기를 적어보려고 합니다 첫인상이전에 형을 사용해서 그런건지 형 아이패드의 첫인상은 엄청 크네였습니다 하지만 인간은 적응의 동물입니다 크기는 금방 적응되더라고요 무게도 더 무겁긴 하지만 전 손에 들고다니면서 쓸 일이 별로 없어서 무게가 막 거슬리진 않았습니다 초기 설정초기 설정할 때 와이파이 등 동일한 조건 하에서 초기 설정 진행하고 앱들을 설치했습니다 활성화가 되는 데 걸리는 시간은 비슷비슷했지만 앱 다운 속도 차이가 많이 났습니다 와 이게 벌써 다 됐다고 하는 생각이 들었습니다 근데 이런 속도에서 차이가 확실히 나는 요인이 있는지는 확실히 모르겠습니다 참고만 해주세요그리고 세대 초기 설정보다 세대 초기 설정 시 확실히 발열 적습니다 디스플레이프로 세대로 오면서 리퀴드 레티나 이라는 거창한 이름을 가진 미니  디스플레이가 들어갔는데요 제 주 사용 목적 중 하나가 유튜브 시청인데 확연한 차이가 있을까 하는 생각이 처음에 들었습니다 영상 시청 결과 밝은 공간에서 영상을 볼 때는 그렇게 큰 차이가 나지 않습니다 하지만 어두운 곳에서 볼 때 차이가 크게 납니다 레터박스가 하얗게 뜨지 않는 것에서부터 차이가 많이 났고요  영상 시청해봤는데 화질 정말 좋습니다 사기 전 유튜브를 봤을 때 문제점으로 지적된 것이 블루밍과 에어갭 현상인데 블루밍 현상 저는 솔직히 체감 잘 못했습니다 제가 어두운 데서 최대 밝기로 뭘 볼 일이 없어서 그런지는 모르겠지만 블루밍 현상 느끼지 못했습니다 에어갭도 마찬가지로 느끼지 못했습니다 하지만 가장자리 녹테 현상은 확실히 있습니다 하지만 구조상 어쩔 수 없는 거라고 하고 그렇게 거슬리지는 않습니다 세대보다 세대에서 블랙 표현 확실히 좋아졌지만 밝은 곳에서 주로 사용하시는 경우에는 굳이 세대에서 세대로 넘어갈 결정적 이유가 아닌 듯 싶습니다 스피커이번에 스피커 홀 디자인이 달라졌는데요 제가 사용했던 기기는 사이즈가 일단 다르기 때문에 이 부분은 참고만 해주세요세대선명하고 약간 플랫한 음색세대베이스 부스트가 적용된 듯한 약간 울리는 듯한 소리제가 느낀 건 이정도입니다 최대 볼륨 정말 크더라구요 스피커 저는 만족합니다카메라저는 패드 쓰면서 카메라를 쓴 적이 거의 없습니다 제가 패드를 사용하면서 카메라는 패드를 세워놓고 영상을 볼 때 패드 앞에 고양이가 서있으면 고양이 사진 몇 장 찍는 용도로만 사용했습니다 그렇기 때문에 후면 카메라는 잘 모르겠습니다전면 카메라가 바뀌면서 센터 스테이지 기술이 적용되었다고 해서 페이스타임 앱에서 한번 테스트 해봤습니다 신기하더라구요 제가 움직이면 알아서 따라오고 사람이 더 들어오면 줌아웃도 해줍니다 영상통화 주로 하시는 분들께는 유용할 듯 합니다 단점치명적인 가격 그리고 치명적인 액세서리 가격 그리고 이번에도 휨 현상은 개선되지 않은 것 같아서 이걸 단점으로 꼽고 싶습니다 프로 세대 사용 시에도 한번 휘어서 교체받은 경험이 있다 보니 항상 사용시에 노심초사하게 되더라구요 애케플 필수인 것 같습니다 그리고 다른 단점은  개판인듯 합니다 다른 분들 글 보니 하자 있는 제품 받으신 분이 많더라구요 저는 운좋게 한번에 양품 뽑았지만  점점 별로가 되어가는 것 같습니다 결론아이패드를 처음 구매하시거나 구형 아이패드 사용하셨던 분이 새로 구매하신다면 저 개인적으로는 추천드릴 수 있을 것 같습니다 디스플레이나 성능 등등 매우 좋으니까요 하지만 세대에서 넘어가는 것은 굳이 라는 생각이 듭니다 그래서 세대를 매우 저렴하게 구할 수 있다면 세대 구입하는 것도 좋은 선택일 것 같습니다 만약 가격 차이가 얼마 안 난다면 세대 선택하는 것이 좋겠지만요 저는 일반인의 사용 패턴에서 성능은 프로 세대 성능도 차고 넘친다고 생각합니다 이 패드는 말 그래도 프로용이니까요 그러므로 구매 고민을 하실 때 자금 여유나 본인에게 가장 중요한 요인들을 잘 따지셔서 좋은 선택 하셨으면 좋겠습니다 디스플레이나 이런 부분이 중요하고 자금이 여유가 있으시거나 관련 직업에 종사하시면 당연히 세대를 추천드리고 그런 것이 아니라면 프로 세대 충분히 좋고 요즘 중고가 많이 내려갔으니 저렴하게 구해오시는 것도 좋다는 생각이 듭니다 긴 글 읽어주셔서 감사합니다 궁금한 점 있으시면 댓글로 여쭤봐주세요,2021.06.12. 02:37
410,아이패드 프로  액정 불량,교환하고 꼼꼼히 살피고 양품이다라고 판단하고 필름 붙혔는데 필름 잠시 떼고보니 액정에 칼로 그어놓은듯한 기스가 나잇더라구요ㅎ 처음 교환할때도 액정기스가 나서 교환했는데이번은 왜 이럴까요 다시 교환하자니 번거롭기도 하고 애케플 들어있으니 그냥 쓰려구요,2021.06.12. 01:35
411,아이패드 프로 인치 세대  세대,아이패드 첫 입문을 프로세대 인치로 하게 됐습니다세대와 비교하여 컨텐츠가 아니더라도 확실히 화질이 더 좋은 것을 비교 영상을 통해 확인하긴 했는데다만 제가 실물로 보진 못 해서 그 차이가 확 와닿진 않습니다전 녹테는 그러려니하고 전혀 신경이 안 쓰이는데블루밍이 좀 거슬려 의견을 좀 구하고자 합니다투표 부탁드립니다 무기명 투표 중세대 세대 비교해보니화질은 좀 덜 좋지만 블루밍 없는 세대가 낫다블루밍이 좀 있더라도 세대 디스플레이가 더 낫다                    투표하기                        투표자 보기                    투표자 명                        확인                전체 투표자 보기                    투표자 명                        확인,2021.06.11. 22:16
412,왔어요 그 분이 왔어요,어제 ㅋㅍ에서 구매한 프로 형이 왔어요혼자 열심히 불량 확인하는데뒷판에 작은 흠집 빼고는문제 없는거 같아서 만족해요 패드만 살 줄 알았지 케이스필름은 주문을 못해서손 덜덜 떨면서 사용중입니다ㅋㅋ,2021.06.11. 19:36
413,아이패드 프로세대  기가 스페이스그레이 셀룰러 참 구하기 힘들었는데지금 손안에 있습니다,지금까지 쿠팡과 공홈에서 재고확인하느라 들락거린 시간을 생각하면 하사실 사전예약이 있었다는 사실 조차 모르고 지내다가 알고 난 뒤엔 이미 늦었죠그간 사용하던 아이패드 프로세대  셀룰러 모델이 있지만왠지 금번 프로세대에 마음이 계속 쏠렸습니다 그런데 물량이  공홈에선 들어갈 때마다 월일 일 일 일 이런 식으로 자꾸 미뤄지기만 하고 끙쿠팡에서도 위 사양이 있긴 있었는데 월일 이후에나 수령보장한다더니 간만 보고 있다가 그마저도 다 종료되고 말더라구요실버 색상은 걸렀었는데 이젠 그것도 다 품절도대체 언제 살 수 있을지 도무지 알 수 없었는데몇 번이나 들락거린 중고나라에서 정확히 위 사양의 매물이 딱 올라왔더군요 가격도 공홈의 원이 아닌 만원 어제밤정확히는 시가 넘었으니 오늘 부천에서 판다길래급히 문자오 답이 오네요 오늘 점심시간을 틈타서 부천까지 다녀왔어요제일 바깥 누런 케이스만 개봉하고 완전히 미개봉상태불량 얘기가 많아 조마조마했는데 다행히 아무런 결점이 보이지 않았어요세세하게 보기엔 이미 노안이 한참 진행된 대 중반인지라 아무튼 지금 손안에 들려 있다는 사실이 놀랍습니다 안 그랬으면 최소 일에서 한달도 훨씬 더 넘게 기다려야 하니미리 연락해 두었던 분당 프리스비에선 감감무소식 에휴암튼 오래도록 곁에 두고 잘 쓰렵니다 영상시청보다는  책을 보는 용도가 제일 큽니다 용량이 큰 건 거의 메가 이상 되는 것도 있어서시원시원한 화면은 이미 프로세대에서 경험해 봤으니 더할나위없고이젠 환한 밝기까지 암튼 년 정도 값을 뽑으려 합니다 이번에 구입한 매직키보드와 조합을 이루니 무겁습니다 그래서 늘 가방을 들고 다닙니다 운동 겸 뭐 괜찮습니다,2021.06.11. 16:26
414,주로 쓸 기능들이 폰에서 다되는거였네요,ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ일단 외국어 공부  영상시청 목적으로 아이패드 프로를 구매했는데욥 굿노트를 깔고보니 제가 쓰는 주 기능들이 다 폰으로도 가능한거였더라구요 ㅠㅠ ㅋㅋㅋ 나름 만족하면서 쓰고있었는데 꼭 아이패드 아니었어도 됐었나하는 생각에 환불해야하나 생각이 많아지네요 ㅠㅅㅠ에어로 가자니  는 용량이 너무 적어서 싫고 에어 으로 가자니 프로 이랑 별차이가 안나고 금전적 여유가 있으면 쓰고 없으면 환불이 답인거같은데막상 환불하자니 미련이   약간 답정너같은데 어렵네요 흑흑,2021.06.11. 15:42
415,지금 쿠팡에서 프로세대 할인하네요,스그 셀룰러 기가가 만원와이파이 기가는 만원중고로 사는것보다 싸네요 에어 있지만 저 가격이면 프로 살만한듯ㅠㅠ,2021.06.11. 15:35
416,개발자 베타 버그 발견,동영상 재생시 슬라이드오버에서 여러 창 나오게 하면 재부팅 됩니다스와이프로 화면이 바로바로 전환되는건 문제 없는데 위로 스와이프시 잠깐 멈추면 내가 띄운 슬라이드오버 된 앱이 나오면 화면 꺼지면서 재부팅 됩니다다음 베타버전에서 개선되길 바래야죠ㅎㅎ,2021.06.11. 13:38
417,충동으로 구매한 프로 세대 재고 있긴합니다,저는 톡딜로  구매했는데 만 재고 팔고 있네요왠만한 중고보단 훨 나아 보여요프로 써보니게 너무 조아서 에 홀려서 추가 구매하긴 했는데우짤란지 모르겠네요 겉만 봐서는 세대랑 똑같아요,2021.06.11. 13:02
418,ㅅㅋㅋ 매직키보드 외부 보호필름 도착 했네요 ㅎㅎ,님 처럼 깔끔하게 붙힐수 있으려나 모르겠네요 ㅎㅎ님 언제 한번 부착 모임 하시면 대박 이실듯 ㅎㅎㅎ,2021.06.11. 10:36
419,인치 세대  짤막한 느낌,월 일에 바로 수령해서 여태 사용중입니다저는 아이패드 첫 입문자입니다 그래서 모든게 새로워보이고 뭐든 좋아보이는 관점입니다 ㅋㅋㅋ 게임리니지 아스팔트당연히 풀옵션으로 사용했구요 하루평균 시간 이상은 풀로켜놓고 수동조작하는데 첨 일주일 발열이 심했어요 근데 일주일 좀 지나니까 장시간 사용해도 미지근할뿐이구요 기존엔 아이폰프로로 게임돌렸는데 그래픽변화는 잘 모르겠어요 다만 그동안 잔랙을 도 못느꼈어요 좋아하는게임할수있는환경이 엄청쾌적해져서 만족해요 영상유튜브 넷플릭스디스플레이 비율의 한계로 여백의 레터박스를 빼면 만족해요쓸말이 더 없인걸 알고샀지만 다시 사전예약할때로 돌아간다면 인치를 주문할거같습니다다른건 상관없는데 레터박스의 뿌연색깔이 너무 거슬리더군요  를 적용한 인치였더라면 신경이 덜 쓰였을거같아요 집돌이라 사실 인치 구매로 거의다 기울때쯤 사용중인 아이폰프로도 무거워서 한번씩 빡치던 기억때문에 인치로 결정을 했었거든요결국엔 성능자체는 매우만족하지만 사용환경에 따른 모델 선택이 빗나간거 같아 조금 아쉽습니다,2021.06.11. 09:49
420,프로세대 쓰면 쓸수록 만족감이 큽니다ㅎㅎ,패드 처음 써보고 프로 작업까지는 하지 않지만영상 하나로도 끝내주네요ㅎㅎ 위아래 레터박스 아예 검정인거가 이리 크다니ㅋㅋㅋ로키 시청중입니다ㅎㅎ,2021.06.11. 00:44
421,펜슬 케이스 구입 했는데 좋아요 ㅎㅎ,고민중에 검색해서 구입을 하게 되었는데 생각보다 좋네요 ㅎㅎ 남자는 핑크지 하면서 핑크색 으로 구입하려고 했는데 ㅋㅋ 품절 이더군요 그래서 쿨하게 브라운 으로 구매를 했는데 생각보다 밴드 부분이 짱짱하고 펜슬을 넣어보니 쉽게는 안들어 가고 약간의 힘을 주니 잘들어 갑니다 분실할 일은 없을것 같아요 ㅎㅎ,2021.06.10. 21:39
422,일주일간의 세대 사용기,쿠팡반품하고 일에 현장구입한뒤 일주일정도 썼는데 결론은 좋습니다 좋은데 세대도 충분히 빨랐기에 세대에서 넘어온 저로선 비약적인 성능향상은 못느꼈습니다 긱벤치나 안투투에서나 아 성능이 끝발 나는구나 하고 느끼실거 같아요 성능적인 부분은 제가 테스트한건   프레임을 다운받아 돌려봤는데데스크톱에서도 버거워하는 영상을 조금씩 끊기지만 돌려낸다는겁니다 좋아지긴 한거 같습니다 위사진들이   프레임 영상들이예요 첨으로 애플펜슬도 사고 스킨도 붙혀봤는데 펜이랑 비교하면 많이 무겁네요 의ㅡ최적화가 덜되서 그런지 발열도 전 세대에 비함 꽤있는편입니다 그럼에도 현존 최고의 모바일기기임에는 틀림없는거 같습니다,2021.06.10. 20:55
423,에어 애케플 완료쓰,일 구매하고 애케플 가입기간 일 남겨두고 가입해써요이제 필름 뗍니다아종이질감 붙여놓고 필기할 일은 거의 없어서ㅋㅋㅋ다들 액정 스크래치 잘 안난다는데 전 필름 붙이기 전에 한 센티로 길게 긁혔더라구요좀 속상하지만 애케플 들었으니 가벼운 맘으로 써야겠오요프로 셀룰러로 업글할까 하다가유투브 머신으로 너무 사치같아서 꾸욱 참았습니당아낀 돈으로 이제 애플워치르ㄹ,2021.06.10. 19:12
424,이때만해도 사람들이 열광했는데,팀쿡이 을 아이패드에 넣을때만 해도 사람들이 열광했었는데 후에 인기가 팍 식어버렸네요이 아무리 좋아도 급나누기 때문에 써먹을곳도 없고,2021.06.10. 18:37
425,아이패드 프로 인치 케이스 끼우니까 너무 무겁네요,인치 쓰다가 인치로 넘어온 건데방금까지 인치 만지다가 인치 케이스 왔길래끼우고 들어봤더니ㄷㄷ엄청 무겁네요 과장 좀 보태면 무슨 휴대용 모니터 드는 줄 알았습니다인치라고 무조건 우월한 건 아닌 거 같아요자주 들고 다니시는 분들은 인치도 괜찮을 거 같아요강화유리도 붙일 건데 그럼 대체 무게가,2021.06.10. 18:34
426,게임들 어떤거 하는 지 공유해 봅시다,저는 스타듀밸리와 풍선타워디펜스 하고 있습니다스타듀는 매우매우 강추합니다 힐링이 되는 게임 중 몇 안되는 수작이라 생각합니다패드 게임 좀 해보려 하는데 어떤 게 있을지 해보신 분 아니면 다른 게임 재밌는거 공유해 봅시다,2021.06.10. 16:52
427,글씨 예쁘게 쓰는게 생각보다 어렵네요 ㅜㅜ,유튜브 찾아보고 해도 잘 뻗치고완전히 액정에 닿지 않았는데도 써지고 하네요 노트에썼을땐 금방금방하던게 글씨체 맘에안들어서 수정하는 시간이 너무 오래걸리는 ㅜㅜ 종이질감필름쓰면 좀 낫다고해서 부착해볼까봐요 ㅇㅅㅠ,2021.06.10. 16:06
428,코스트코산 아이패드 프로 세대 인치 개봉과 함께 도색 불량,얼마전 코스트코 양재점에서 산 아이패드 프로 세대  개봉을 하고 면밀히 검수를 하는과정에 충전단자 주변부로 가느다란 실기스와 색 울렁거림이 있고 반대편 쪽에는 대놓고 문콕같이 작은 쩜이 있습니다 뒷판에도 몇군대 점들이 있구요 활성화 하지도 않고 그대로 다시 박스에 넣고 교환 할려고 준비중입니다 양재점이라 주말에 가야되서 다시금 기달리게 되었습니다코스트코 정책상으로 무조건 교환인데 지금 재고가 있을지 의문입니다 ㅠㅠ 이번  부분은 다들 잘 살펴 보시고 그래도 나름 만원 넘는 기기인데 확실한 기기 가져 가시길 바랍니다,2021.06.10. 16:05
429,초라이트유저 프로 후기  세대 인치  세대 인치,약 년 전에 아이패드 프로 세대 인치 사고 잘 쓰다가갑자기 큰 화면이 갖고 싶어 세대 인치 사전예약으로 받아 쓰는 초라이트 유저입니다 용도  영상 시청  인터넷 서핑  문서 읽기 크기   인치 대만족 시중에 인치가 없었다면 인치로 만족할 수 있었겠지만 더 큰 액정 선택권이 있었다는게 문제였죠 무게  가끔 누워서도 봅니다 대 건장한 남자 기준 묵직합니다 시간까진 못버티겠고 분 정도는 볼 수 있겠더군요  인치때도 마찬가지였습니다  인치 케이스 없을 때는 사실 별로 안무겁네 했습니다   스마트 폴리오 끼는 순간 아령으로 변신 성능  저의 용도로만 봤을때 칩 체감 안됩니다 그만큼 세대도 명기 배터리  처음 세대 인치 샀을 때와 비교하면 인치가 생각보다 빨리 없어진단 느낌이 듭니다  대신 대기전력 소비는 진짜 갑 반나절 이상 놔뒀는데도 도 안없어지더군요 액정  블루밍은 신경 쓰입니다 제가 밤에 불 끈 침대 위에서 자주 영상을 보는데 검은 바탕에 흰 글씨 주변으로 훤한게 보입니다  테두리 신경 안쓰입니다 개인차가 있는듯  미니   세대세대 액정이 워낙 좋은 편이라 급격한 업그레이드란 생각은 잘 안드네요 스피커  세대 인치 스피커도 진짜 만족스러웠는데 세대 스피커는미니 홈팟을 능가한다 느꼈습니다 그 외  개인적으로 용도만 보면 에어가 제격이겠지만 애초에 프로를 사고 싶어서 산 것이므로 후회하지 않습니다  지금 생각해보면 세대 인치도 앞으로 최소 년은 더 잘 쓸 수 있겠더군요 총평  장점    크다    무슨 작업을 하던 빠르다   어떤 작업을 하던 못하는 것이 없다  단점    무겁다   비싸다    팔고서 세대  사고도 돈이 남는단 생각이 계속 든다쓰고 나니 별로 다른 사람에게 도움되는 정보가 아닌거 같네요 ㅠㅠ개인적으론 만족하지만 이게 최선인가 라고 했을때 그건 아닌거 같습니다뭐 전자기기라는게 다 그런거겠죠  무게 번인 없은  액정의 만원대 칩 이상 성능 인치 아이패드가 없는 것처럼,2021.06.10. 15:04
430,아이패드 만족하시나요,저는 좀 기다렸다 살까 고민 중이에요 필요하긴 한데 ㅠ,2021.06.10. 14:43
431,결제 해놓고도 환불 고민중,ㅠㅠ 머리로는 환불하라고 하는데왜 손이 움직이지 않는걸까요 ㅠㅠ,2021.06.10. 14:26
