,0,1,2
10,갤럭시 S3 프론티어에서 GTS2e로 넘어갑니다. 오늘 1일차!,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















​안녕하세요. 카페에는 예전 홍미노트 7Pro 구매후 사진이나 기타 내용 올리고나서 오랜만에 작성하네요.그동안 오랫동안 함께했던 갤럭시워치 S3 프론티어를 놓아주고 오늘 GTS2e를 착용하였습니다. 가벼워서 좋아요~​갤럭시는 기능도 많고 참 좋은데 배터리 타임이 제일 문제였어요.구매후 1년뒤에 무상으로 배터리를 교체했는데, 그 당시에도 고질적으로 소프트웨어 문제로 광탈하기 바빴습니다.차츰 안정화되더니 그래도 아침에 충전하고 퇴근하면 좀 괜찮다가 삼성페이mini 결제도 가끔하다보니 회사에도 충전기 별도로 가져다 놓고 충전하면서 생활했습니다.​어느순간 중간중간 충전해도 몇시간안되서 충전메세지가 뜨고 ㅠ ㅠ 결국은 종종 눈여겨보던 GTR/GTS로 구매해야 맘먹고 둘러보는데 가격이 ㅠㅠ 할인받아서 사신분들보고 좀 망설여서 기다릴까하다가 그냥 어느정도 쿠폰이 있어서기타 캐시백 응모까지해서 최종가는 123,350원에 구매했습니다.여기서 갖고 있던 포인트 8,760점도 사용해서 114,590원에 결제되었습니다.근데 여기서 신용카드 바꾸려고해서 캐시백 12만원 받게되면 공짜로 산거나 다름 없네요. ㅎㅎㅎ​오늘 몇시간 안써봤지만, 액정이 S3보다 작긴하지만 특별히 문제될거 없고, AOD 항상 켜놓고있는데 2시간반 ~ 3시간에 1%씩 떨어지는거 같아요.알림이 많으면 좀더 빨라지긴하지만~ 이런 속도면... 한 7일~8일은 사용하게되니까 어짜다가 아침 점심 싯을때 잠깐 충전만한다면 크게 문제 없겠네요.​워치페이스는 갤럭시워치보단 적지만 쓸모없이 많은 것 보단 알찬 퀄리티 높은 디자인이 있어서 좋네요.AW앱도있으니 불편함은 없어보입니다~나중에 워치페이스 만들어보고싶네요~!​이제 줄질을 해봐야겠습니다.​



 














​​​",2021.07.16. 14:21
11,GTS2  1주일 사용후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








지금껏 삼성의 갤럭시워치만 써오다 다른제품 써보고싶어 GTS2를 샀습니다​   사기전에  갤럭시워치로 답답했던점이​1. 손목돌려 화면켤때의 속도, 켜지는화면의 어색함 ( AOD상태에서 손목돌려 화면이 켜질때 자연스럽게 켜지는게 아닌 반전현상이 일어났다 풀리듯  어색하게 켜집니다), ​2. 충전속도 및 배터리사용시간이 실망스럽다AOD만 켜놔도  하루에 한번씩은 충전을 해줘야합니다  거의 무조건..   이게 참 신경쓰이는게  하루를 쓰면 거의 3~50% 사라지는데  이틀되면 10%도 안남을때가 많아서  매번 배터리를 확인하게됩니다스마트하게 쓰려고 샀는데 계속 신경을 써야하는점이 싫더라고요충전속도도  너무느려서 잠깐 집에와서 충전해도  시원치않게 충전돼  그냥 짜증나요​​이런 답답한점때문에  배터리도 오래가고  사각형 디자인을 써보고싶어 GTS2로 왔는데  일단  장단점을 나누자면​장점1. 배터리 사용시간이  갤럭시워치보다 오래가고  충전시간도 빠르다배터리 사용시간이야  갤럭시워치처럼  어플다운받아 쓸수없는점때문에   배터리를 오래쓰는것과 어플다운받아 쓰는것을 같은취급을 한다고쳐도  배터리가 좀더 빨리충전되는점은 마음에 듭니다조금 아쉬운건 배터리를 전용USB로 충전해야하지만   갤워치도 굳이 따지자면  전용독이 있어야하고  폰으로 워치충전하는거짜증나서 못씁니다   조금만 위치옮겨도 배터리충전이 중단되고  폰할때는 사실상 워치충전을 못합니다  ​2. 될거다된다시간확인, 운동체크, 폰찾기, 시계찾기, 알람확인 등등  제 사용환경에서 주로쓰는 기능들은  다 가능합니다​3. 가격가격대비  디자인이나  만족성이 좋습니다  가격대비요​4. 손목돌려 화면켜기 반응이좋다갤워치보다  훨씬좋습니다  그리고 AOD에서 손목돌려 화면켤떄 화면전환이  부드럽습니다   아주마음에 듭니다​5. 조금더 얇은 두께애플워치나 갤워치보다 두께가 조금더 얇습니다 이런점은 무조건 좋다고봅니다​단점1. 의외로 짧은 배터리미밴드5를 사용했을때   배터리가  정말 오래갔습니다   그생각으로  GTS2를 사서  AOD만 켜놓고 사용하는데  하루에 3~40%는 배터리가 소비되는거같아요   생각보다 덜가는거같아  많이아쉽습니다​2.  갤워치보다 떨어지는 어플 및 운동기능갤워치처럼  만보계가 자동으로 인식된다던가 하는게없습니다그리고 ZEPP 어플의 완성도가  갤럭시 웨어러블 어플보다 떨어지는거같습니다​3. 워치페이스가 적다몰랐습니다   갤워치의 워치페이스가  굉장히 다양하고 많은 선녀라는걸.GTS2는  GTS2워치페이스 따로  GTS2E 따로  GTS2 MINI 따로   나뉘다보니  워치페이스도 적게쓸수밖에없고커스텀 워치페이스도  마음에 드는게 별로없네요  숫자도그렇고.    워치페이스는 갤워치가 훨씬 낫습니다​4. 생각보다 허접한 내구성정말 아무것도 안했는데 화면에 기스가 났습니다무언가에 긁혔겠지만   갤워치 디스플레이와 비교시  갤워치 디스플레이가 훨씬더 강한거같습니다미밴드5 쓸때 오버 보태서 말하면  깃털에 대여도 기스났었는데   GTS2는 3D글라스라  좀더 강하다길래 액정보호필름 안썻는데좀 실망스럽네요​5. 화면내려서 쓰는 간편아이콘들을  바꿀수가없다이런 세세한점이  갤워치보다 부족합니다  갤워치는  간편아이콘 위치수정부터 추가 숨김이 가능한데   이렇게 세세한점이 떨어지는거같습니다   예를들어  갤워치는 폰찾기 위젯을 추가시킬수가 있는데   GTS2는 그런게 아예없습니다바로가기 카드에 폰찾기 자체가 없습니다   ​6. 스피커와 진동 엄청나게 실망제일 실망한 부분입니다 갤워치의  진동과 스피커는  진동세기와 소리크기가  만족스러웠어요  폰을 무음으로 해놓고 책상에 냅둬서전화가와도 모를때가 있는데  갤워치의 진동과 스피커는 바로바로 알수있게해줍니다 ​그런데 GTS2는  정말..  너무실망입니다  일단 진동세기도 약하고  진동품질도 좀 안좋다고 느껴지고   무엇보다전화가 왔을때 울리는 스피커의 소리는  너무 약합니다   이정도일줄은 몰랐는데  이렇게 소리가 작다면 GTS2E 살걸 조금 후회스럽습니다​7.  운동시 운동체크하는 화면이  AOD로 안나온다갤워치같은경우  운동시 시간확인과 함께  운동시간이  AOD로 표시가 되지만  GTS2는 그냥 워치페이스로 돌아가버립니다​중국 스마트워치가  많이 좋아지긴 했는데  올해나 내년쯤되면  제가 생각했던 단점들이 더욱 보완될거같아 기대됩니다",2021.07.15. 22:48
12,45일 사용?GTR2e 간단 리뷰,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








잘 쓰고 있던 기어S2가 드디어 배터리를 하루를 못넘기더군요ㅠ  와이프님께 허락받고 새로운 스마트워치를 찾아보던 중 최대 45일간다는 스마트워치가 보이길래 바로 구입했습니다 어메이즈핏 GTR2E!  1. 디자인 



 




































색상이 실버(+민트줄)/그레이/블랙 이렇게 3종류인데 줄질에 제일 무난할것 같아서 그레이로 했습니다.ㄱ 알맹이 크기는 1.39인치 AMOLED LCD인데큼직큼직하니 이쁩니다.  베젤은 되게 넓은편인데 여기에 베젤링을 넣는 꼼수를 써서 답답해보이진 않습니다.  용두라고 불리는 버튼도 2개가 있어서 사용하기 편하네요 (버튼1개를 누르면 바로 운동모드 선택가능합니다.)  또 평소에는 간단한 시계모양으로 현재시간 보여주다가 손목을 들면 본 시계가 나오는 AOD 가능하구요  무게는 스트랩 미포함 32그램 이게 요 모델중 가장 무거운 모델인데도 불구하고 기어s2가 약 50그램이었던지라 거의 반절이다보니 엄청 가볍게 느껴집니다.  2. 기능 무려 GPS 내장형입니다. 즉 핸드폰 없이 단독으로 운동하며 트래킹이 가능합니다.  이 기능이 제일 반갑네요  매번 핸드폰 GPS 배터리 물어오는것이 싫었는디.. 편하게 잘 사용할것 같습니다 ㅎ  운동모드는 80여가지라고 하는데.. 사실 이거 뭔 의미가 있나 싶어요 저는 걷기 러닝만 되면 됩니다 ㅎㅎ  심박수 측정, 산소포화도 측정, 수면질 측정 등 기본 기능은 당연히 다 되고, 운동 기록은 아래처럼 됩니다. 



 














 



 














 3.배터리 제조사 홍보 기준 최소사용 최대 45일, 일반사용 24일이라는데.. ​일단 막써보는 기준으로 수면측정 하게 되면 1일에 24% 수면시 착용하지 않는다면 1일에 15%정도 닳는것 같습니다. (하루 30~1시간 운동 측정 GPS  사용 포함)  즉 풀 사용시 4일, 수면 미착용시 7일,   AOD 끄고 사용하면 약 15일 정도이지 않을까 싶습니다.  카페실사용자분들 보니 25일~ 30일 사용하시는분도 있더군요 요건 한번 더 지켜보려고 합니다  그래도 7일정도만 하더라도 사실 어마어마한 발전이기에 만족하며 사용할 것 같네요​만족스럽습니다 ^^​p.s본 글은 블로그와 동시 송고됩니다.https://karjeg.tistory.com/393",2021.07.14. 15:45
13,GTR2E 첫 장착 후 배터리사용기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








어제 GTR2E 받아서 35%정도길래, 바로 완충 후 착용해봤는데요(이상하게 완충이 엄청 빨리되는 느낌이었습니다)​어제 오후 5시부터 오늘 아침 출근한 7시30분까지15시간만에 총 27%가 닳았더군요​처음이라 이거저거 만져보기도 했고.. 운동모드도 10분짜리 테스트 3회도 했구요AOD모드에, 심박수면체크도 어제는 하고 잤습니다.​흠.. 기능을 너무많이 켰나 싶어서..일단 오전 9시30분쯤 다시 완충하고현재 AOD 킨상황에서심박수만 체크로 바꾸고 테스트하고있는 중인데 11시 30분 기준 97%네요​즉 2시간에 3%.. 시간당 1.5%씩 나간단 말인데..이렇게 되면 하루에 약 36%, 이래저래 하면 3~4일정도 사용할수 있는거로 나옵니다.​업무 환경상 카톡이 많이 오긴 오는 상황인데..그래서 그런건지.. ​아니면 배터리 불량인건지 조금 더 테스트 해보긴 해야겠네요배터리를 보고 구매를 했는데 1주일도 못쓰는거면 좀 많이 아쉬운 상황이라 어떻게 해야될지 고민이네요",2021.07.13. 11:34
14,브레이드 솔로루프 구매한거 착샷입니다 ㅎㅎ,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)




















































​팔목둘레는 17정도 ​이며 주문할때 M ( 145 mm ) 로 주문했는데 딱 좋은거 같습니다.​후기보고 S (135mm) 로 할뻔 했는데 더 작았으면 엄청 조였을뻔 했네요. ​일단 착샷 올려보구요. 아무래도 사진상으로는 검정이 시계색깔도 그렇고 더 어울리는거 같네요 ㅋㅋ​레인보우 스트랩은 서비스로 주셨습니다.​알리가 훨씬 저렴한걸로 아는데 저는 알리를 써본적이 없어서 익숙치도 않고 급해서 ​네이버에서 검색해보고 샀습니다. 기존 고무밴드를 잘때도 끼면서 잤는데 아침에 팔목에 여드름같이 뭐가 나더라구요.​그래서 급하게 받고싶어서 네이버에서 주문했고 주문하자마자 ​다음날 받았습니다. ​개당 5천원정도 했구요. 3개 샀더니 1개 서비스 주셨습니다.​​​​",2021.07.09. 12:37
15,Gtr2e 줄질 & 보호필름 성공 후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








우선 워치 구매후솔로 루프4개 (2개는 사이즈 미스로 실패...)마그네틱 루프? 자석달린 메탈 이렇게 착용하고다녓네요원래 메탈을 좋아라 하는데 자석메탈은 넘 얇아서좀더 굵직하고 큰걸 원해서 구매후며칠전 도착하여 인증샷 올립니다가격은 조금더 나가는데 확실히 크고 굵직하네요 ㅋㅋ일반 메탈시계줄로 할까 하다가촘촘한? 메탈줄 스마트워치에서 많이들 쓰시길래이걸로 구매해봤네요 ㅋㅋ그리고 아이나비에서 주는 보호필름 첨에 한장 날려먹고새로 붙여봤는데 와우... 먼지하나 기스하나 기포하나 안남기고아주 제대로 붙었네요 긁히거나 기스나지않는이상은이대로 쭉 쓰려고합니다맘에들어요~~



 

























​",2021.07.08. 17:06
16,GTS2 2주가량 사용 후기.,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








​



 




































​GTS2 mini Green 구입하고 4일만에 방출하고 GTS2로 넘어온  후기입니다.​갤럭시액티브 및  애플워치 등 다른 웨어블기기는 사용해보지 않았습니다.​​​GTS2 장점1. 알람 및 통화 : 직업상 카톡 및 문자, 전화를 체크해야 해서 기존의 오토매틱 시계보다 편리 했습니다.​2. 무게 : 일반 오토매틱 시계보다 훨신 가벼워 착용감이 만족스러웠습니다. 가지고 있던 구형 16234는 무색할 만큼 편해서 좋았습니다.​​3. 운동 : 자전거를 탈때 기록용 스트라바와 연동성이 생각보다 좋아서 놀랐습니다. 속도 기록은 정확하진 않으나 거리는 잘 측정 되니 좋았습니다.​​​사용하면서 단점 및 문제점...​1. GPS 연결 : gts2 mini 사용시 GPS가 끊어지는 일은 없었는데, 1시간 주행시 5번은 끊어지고 연결되며 알림음이 들리는데 엄청 거슬렸습니다..(추가로 주행중 알수없는 경보음이 계속 납니다. 심박수 150가 찍혀 울리는 것이라 예상됩니다. 150이상 설정이나 끌수 없으니 스트레스 요인..)​2. 알렉사 기능 OFF 불가능 : 이번에 업데이트로 강제로 설치 되었는데 제거가 안됩니다. 베터리는 기존보다 5~10% 잡아먹는 걸로 보아 현재 문제입니다.​3. 바로카기 카드 OFF 불가능 : 사용하지 않는 바로가기 기능을 끄지도 못하고 사용해야합니다.​3. 베터리타임 : 하루 사용시 운동을 자주 하는 저로선 심박수 및 AOD 등등 모든걸 꺼놓아도 평소 시계와 통화 두개만 켜놔도 하루에 50%가량 베터리를 사용합니다.. 블루투스 항시 연결이 베터리를 엄청 잡아먹는다곤 들었는데 이정도 인줄은...​4. 날씨정보 부정확 : 3~5도 가량 차이가 납니다.. 비가 와도 맑음..​5. 시계와 밴드사이 유격 : 오토매틱에서 스마트워치로 넘어오면서 이런거에 민감할줄 몰랐는데 거슬리네요.​​​​저에게는 장점보다 단점이 명확한 기기라 너무 아쉽습니다.​전공에서 손 놓은지 오래지만 시간나면 어플을 뜯어서 기능들을 수정해봐야 할것같습니다.​짧게나마 사용기였습니다.",2021.07.07. 18:31
17,미밴드6 이틀사용후기입니다~~,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








사진은 제가 따로찍어놓은게 없어서 말로만 할게요ㅜ​먼저 저는 몇년전에 미밴드2 며칠쓰다가 디자인이 영 아니라서 바로방출하고 미밴드는 쳐다도안봤었습니다.​그러다 며칠전에 미밴드6 디자인을 보게됬는데 풀스크린이라 워치페이스들도 이쁘고 해서 구매를하게됬습니다 !!​액티브2 쓰다가 넘어와서인지 밴드라 너무 가볍고 배터리도 일주일 정도 갈거같고해서 너무 좋더라구요.​그리고 화면도 꽤 커서 이젠 스마트밴드가 아니라 스마트워치같은 느낌도 물씬 납니다.​다만 액티브2보다 못한점은 카톡답장을 못한다는것과 달력확인이 안된다는거 빼고는 없는거같습니다.​가격이 좀 올라가서 저렴한 중국제 스마트워치들과 가격이 비슷해진건 있어요.​다만 확실한건 시계를 평소에 안차시는분들은 가벼운 미밴드가 더 차기에 편하고 작아서 아기자기한맛도 있을겁니다!!​아 근데 혹시 저는 만보기? 기능을 안쓰는데 어떻게 끌수는없는걸까요?ㅜㅠ 그리고 기능들 다꺼놨는데 한번씩 본체하단에서 녹색빛이 나오는데 이건뭔가요?ㅠ",2021.06.28. 02:18
18,나름 뿌듯한 GTS2 MINI 보호필름 부착+수면 호흡질 질문,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















제가 기포에 민감해서 어제자로 큐텐발 gts2 mini를 필름이랑 같이 구매했는데 첫 시도는 우측, 중앙 상단에 작은 기포가 생겨서 몇번 시도하다가 거슬려서 떼버리고 2번째 필름도 기포 생겼는데 제거작업 하고나니 깨끗해졌네요ㅎㅎ 리뷰 등에서 둘러보니 추가필름이 접착이 별로라는 말에 걱정했는데 일단 하루는 기다려봐야 기포가 생길지 안 생길지 결정되겠지만 몇시간 지났는데 없는걸로 봐선 성공한거 같아서 뿌듯합니다ㅎ!​



 














질문으로 수면 호흡 질 모니터링은 켜면 배터리 소모가 크게 증가하는데 써보시는분들 계신가요? 5일 사용할게 4일까지 단축되거나 배터리 수명을 줄일까 일단은 끄고 사용중인데 기능이 배터리 소비율이 증가할만큼 메리트가 있는지 궁금하네요",2021.06.27. 13:36
19,샤오미 미밴드6 고민 끝에 구매했습니다!!,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








카페에서 샤오미 미밴드6에 대해 질문하고 고민 끝에 구매했습니다!!6.21일 저녁에 주문해서 22일 새벽에 도착하자마자바로 일어나서 충전한 다음에 사용했는데 처음에는 영어로 되어 있더라구요불편해서 한글패치 버전으로 바꾼 다음에 지금까지 사용하고 있네요ㅎㅎ확실히 무게는 가볍고 디자인도 완전 제 스타일!​카톡이나 전화 오면 진동으로 알려주고 확인만 가능한데이건 뭐 알고 샀던 거니 상관없었고 배터리 충전이 다 되면진동으로 알려줘서 신기했어요ㅋㅋㅋㅋㅋㅋ​유일한 단점?이라고 한다면 한글패치를 했는데 이게 중국어를한국어로 번역한 거라서 100% 한글패치가 아니라서 조금 아쉽네요..ㅎㅎ그래도 거의 90%는 한글패치 됐다고 봐야죠​아직 다른 기능들이 다 써보진 않았지만 차근차근 하나씩써보면서 미밴드6의 매력에 빠져보려구요ㅎㅎ아래 사진들은 오늘 찍은 거예요!배송 도착 당시 급한 마음에 다 뜯어 버리느라..ㅜㅜ암튼 미밴드6를 4일 정도 사용해봤는데 개인적으로 만족스럽네요!



 















































​​​",2021.06.26. 14:40
20,미밴드6 정발 일주일 사용기,"6월16일 오후9시쯤 완전충전하여 일주일을 사용했는데   미밴드6의 새로운 기능을 이것 저것 사용해 보느라   배터리가 많이 달았나 봅니다.(저는 배터리가 30%대가 되면 충전합니다.)   6월21일에 다시 충전했고    배터리도 그렇고 제게 그다지 필요한 것이 아니어서 활동감지기능을 껐습니다.   그동안 미밴드5를 사용할때는 5~6일마다 다시 충전을 했었는데   스크린샷시점이 6월24일 오후 3시쯤으로   미밴드6도 마찬가지로 5~6일마다 충전을 하게될 것으로 보입니다.   미밴드6를 시용하면서 가장 마음에 들었던 것은   역시 폰트입니다.   미밴드4때 중국내수용을 한글화 하려다가 벽돌이 되서   정발을 다시 구입하고 샤오미에서 제공하는 업데이트만 하면서 사용하느라   한글폰트가 작아 불편했는데   정발에서 글씨가 커지니 매우 만족스럽습니다.                많이 알려지지 않은 업그레이드중에 뽀모도르 시계 기능이 추가 되었는데   이 기능은 공부를 하거나 업무의 집중력을 높이는 기능이라고 합니다.   궁금하시면 네이버창에서 검색하시면 관련글이 나옵니다.   미밴드에서 항상 아쉬웠던 점중 하나가    위치페이스가 촌스럽다는 것이었는데   미밴드 위치페이스 앱을 통해 해결하였습니다.   가격이 많이 인상되었지만 사용하면서   이정도라면 인상을 감수할만하다는 생각이 들었습니다.                지난 일년간 수고한 미밴드5를 기념하여   일년간 미밴드5에서 사용했던 위치페이스를   미밴드6에서 설치하여 함께 기념샷을 찍었습니다.   ​                언제나 미밴드의 새로운 버전을 구입하면   이걸로 2년은 써야겠다는 생각을 했습니다.   지인이 갤럭시 핏e를 사용하시는 걸 보고   미밴드4를 구입했는데 칼라화면이 정말 마음에 들어서   2년 사용하리라 마음 먹었지만   스트렙분리가 필요없는 미밴드5의 충전기가 마음에 들어   새로 구입했고    이번에는 한글폰트가 너무 마음에 드네요.   4,5,6을 거치면서 제가 이런 점이 부족하디고 여겼던 것들이   모두 개선이 되어 이번에야 말고 2년을 사용해야겠다는 생각이 들었습니다.   이제 가격도 일년마다 살 수 있을정도로 만만하지는 않아졌네요.^^",2021.06.26. 07:58
21,노티파이앱 블루투스 연결끊어짐 알람 관련 질문 드려요,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








gtr2e 사용중인데노티파이 앱에서 연결 끊어짐 알람이 울리긴하는데진동이 딱 한번 울리고 맙니다진동 설정하는데 탭도 있던데 바꿔도 진동이 그대로네요​gtr2e 진동이 원래 좀 약해서 모르고 넘어갈때도 있는데 혹시 진동을 좀 길게 하는방법 없을까요??​",2021.06.25. 16:42
22,gts2 mini 구입한지 4일 됐어요! 넘 좋네요 ㅎㅎ,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















지난주에 구입하고 4일째 쓰고있는데 너무 좋아요!원래 미밴드3 도통 고장이 안나서ㅋㅋ 3년동안 쓰고 있었는데 ㅎㅎㅎ미밴드6을 살까 검색하는중에 이걸 발견하고 바로 구입했네요!​원래 여러 기능 잘 안쓰고시계, 카톡이나 기타 알림, 음악제어 세개만 잘 되면 됐고,그중에서 음악 제어가 제일 중요했거든요.이제 여름이라 겉옷 주머니도 없고, 핸드폰 가방에 넣고 다니느라 음악제어가 꼭 필요했는데미밴드보다 화면이 크니 음량 조절도 편하고 좋네요.애플워치같이 이쁘기도 하고 스누피 이미지 넣으니 더 이뻐서 완전 대만족....​지금 새로운 고민은.. 기스 나기 전에 필름을 어케 구해볼까 하는 것이네요 ㅎㅎ​​",2021.06.21. 17:44
23,오늘 미밴드6 받았습니다!,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








계속 고민고민하다 정발했길래 여우미로 구매했습니다.글씨도 크고 화면도 크고 깔끔하니 너무 즇습니다!!",2021.06.18. 19:39
24,gts2 mini 간략후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








2일차 후기aod기능은 좋고 베터리도 오래감다만 손목 흔들기로 화면 켜지는게 잘 안됨생각보다 불편하네요",2021.06.18. 16:34
25,GTR2 구입했습니다^^ (짧은 사용후기),"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








풍운아입니다.GTR47 사용하다가 후배에게 넘기고, GTR2 구입했습니다.배터리는 제가 사용하는 패턴상 GTR47은 18~20일정도 가는데, GTR2는 구입한지 일주일도 안되서 체크해봐야겟지만  배터리는 GTR47이 갑~일듯 싶네요 ㅎㅎ화면은 GTR2가 더 선명하고 쨍~하니 이쁘네요 ㅎㅎ그리고 워치에 노래를 업로드해서 운동할때 들을수 있다는게 좋네요 ㅎㅎㅎ 물론, 워치로 통화도 됩니다(근데, 저는 워치로 통화는 안해요 ㅎㅎㅎㅎㅎ ㅡㅡㅋ)전체적인 화질이나 컬러풀한 메뉴들.... GTR47 대비 전체적으로 업그레이드 된듯한 느낌입니다.



 














워치페이스는 모든 제작에 참여해주시는 능력자분들의 워치페이스도 훌륭하지만, GTR47때 사용하던 최애 워치페이스인 1mylord님께서 올려주신 워치페이스를 사용중입니다. 저의 최애 워치페이스 2개중의 하나쥬 ㅎㅎ나머지 1개는 크즈아님이 이젠 제작을 안하셔서 GTR2용이 없네요.. (크즈아님 복귀를 기원합니다~~~~~~\^0^/)그리고, 개인시간을 쪼개서 워치페이스 제작해주시는 모든 능력자분들께 감사에 감사를 드리고, 항상 행복하시길 바래요^^ 화이팅~입니다~~~ \^0^/",2021.06.18. 15:26
26,미밴드6정발 글자가 커져서 아주 맘에 듭니다.,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















어제 여우미에서 주문해서 오늘받고충전후 방금 페어링을 마쳤습니다.여러가지 좋은 점이 많지만 한글 폰트가 커진게 아주 마음에 듭니다.가격을 올렸는데 아깝지 않네요.^^",2021.06.16. 21:46
27,GTS2 mini 하루 써봤습니다,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)






























정발판 샀습니다. 갤럭시 워치3 쓰다가 아이폰으로 와서 옮겼네요.​GTS1, GTR47에 이은 세번째 어메이즈핏이네요.​짤막 후기는...​1. UI 여전히 버벅인다2. 화면 많이 밝아지고 예뻐졌다3. 커스텀 워치페이스가 너무 없다4. 폰트 정발인데 여전히 깨진다5. 배터리가 ㅋㅋ 안다네요 ㅋㅋ6. TPU 케이스는



 














...쓰지말아야겠다(낮에 실외에서 안보임)",2021.06.15. 22:24
